taxon,COG_number,LFQ.intensity.HiSF_14spcs_m04_2_147,LFQ.intensity.HiSF_14spcs_m06_2_148,LFQ.intensity.HiSF_14spcs_m07_2_149,LFQ.intensity.HiSF_14spcs_m10_2_150,LFQ.intensity.HiSF_14spcs_m13_2_151,LFQ.intensity.HiSF_15spcs_m03_1_132,LFQ.intensity.HiSF_15spcs_m07_1_133,LFQ.intensity.HiSF_15spcs_m09_1_134,LFQ.intensity.HiSF_15spcs_m14_1_136,LFQ.intensity.PEFi_14spcs_m00_0_127,LFQ.intensity.PEFi_14spcs_m01_1_128,LFQ.intensity.PEFi_14spcs_m02_1_129,LFQ.intensity.PEFi_14spcs_m04_1_130,LFQ.intensity.PEFi_14spcs_m13_1_131,LFQ.intensity.PEFi_15spcs_m05_2_142,LFQ.intensity.PEFi_15spcs_m08_2_143,LFQ.intensity.PEFi_15spcs_m09_2_144,LFQ.intensity.PEFi_15spcs_m12_2_145,LFQ.intensity.PEFi_15spcs_m14_2_146
Bacteroides ovatus,COG0379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304080,0,0
Bacteroides ovatus,COG0381,0,0,1188400,2021400,0,0,0,0,0,0,0,0,0,210900,3028700,0,0,1404300,0
Bacteroides ovatus,COG0386,0,0,0,0,0,0,0,0,0,409500,496830,0,0,549160,0,0,0,0,0
Bacteroides ovatus,COG0388,10207000,8267800,14454000,9221700,7472410,4154210,7655500,6296600,9751500,7139300,7434900,7515500,7957180,6803900,6864300,5959300,4327200,8613000,5518800
Bacteroides ovatus,COG0396,0,0,281670,0,0,0,0,0,0,373120,0,819080,579790,0,0,0,0,0,0
Bacteroides ovatus,COG0399,42947000,79509000,65410000,65201000,64741000,19302000,7561100,13176000,7513500,88253000,121400000,74222000,56465000,76287000,22655000,16852000,16797000,14394000,23083000
Bacteroides ovatus,COG0403,4650800,3930100,3500700,3080900,3716800,0,5093100,0,0,6894200,2243500,3137600,4559100,2756700,1385400,0,1697000,0,0
Bacteroides ovatus,COG0404,29803000,45380000,44396000,30750000,31322000,22917000,10970000,18057000,10764000,35484000,26212000,24390000,18487000,16944000,20071000,19141000,22123000,23987000,19087000
Bacteroides ovatus,COG0413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides ovatus,COG0419,0,0,0,5764200,6895300,748960,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides ovatus,COG0423,24702000,15134000,16191000,23437000,21607000,24136000,26281000,28542000,39479000,128720000,79715000,108630000,105960000,82455000,48576000,76364000,75731000,39330000,60685000
Bacteroides ovatus,COG0425,1941700,0,0,1177400,1642500,1379700,5136000,3392800,3251100,8549700,3590200,5214000,6723000,4214900,2471100,3441200,1934500,2777400,2310600
Bacteroides ovatus,COG0426,10050500,6162790,3671800,5083400,6016400,0,0,0,0,4403400,645820,2620040,2941930,2461780,2272600,327450,2501200,0,3398300
Bacteroides ovatus,COG0427,30293000,29867000,19195000,32370000,17158000,29082000,20862000,4780900,20028000,49834000,39361000,56806000,56804000,36593000,30531000,27024000,23136000,33600000,23560000
Bacteroides ovatus,COG0436,7002530,15131060,12373100,14917200,14170600,7782120,7084260,12830495,7722350,88248190,46062330,58336200,40956060,29255600,18372200,7007790,9486870,3569150,3043160
Bacteroides ovatus,COG0438,5614890,2110840,6924000,9275860,2848900,37440990,7435000,27207000,10569000,28003830,36970480,26655560,29867680,32635200,19914550,27035520,36256241,45212000,23940800
Bacteroides ovatus,COG0439,410270,283630,0,0,0,0,1234100,0,0,10539700,1644100,3038200,1703500,1568800,0,2589900,696630,1755640,0
Bacteroides ovatus,COG0440,496190,1790300,0,2159000,0,0,1257900,2034500,0,6949200,4070200,8351500,5444300,4621200,3643900,3836700,1235000,2857900,5829200
Bacteroides ovatus,COG0441,91260300,95119400,96264700,101788000,103670800,84424800,153270000,124094000,126626870,127408900,148084700,128395300,108857200,104552300,117643400,130519200,121780200,100440900,121454200
Bacteroides ovatus,COG0442,0,0,0,0,0,0,0,0,0,0,0,613430,457480,0,0,0,0,0,310520
Bacteroides ovatus,COG0443,183580000,136170000,77471000,129940000,176900000,126730000,153110000,79036000,111670000,229560000,211390000,202730000,270960000,193550000,156740000,230180000,258600000,111720000,209640000
Bacteroides ovatus,COG0451,19508900,19514800,11903500,7693100,12761000,3324070,2987100,8029360,891890,22243440,12923770,12779210,12996440,14160520,4231600,3494430,5114840,5760000,5602770
Bacteroides ovatus,COG0454,2272200,0,0,0,0,0,0,0,0,838620,638550,804980,607980,0,0,0,504750,0,890340
Bacteroides ovatus,COG0457,236225400,239102800,211115700,293580940,271925190,148479820,229897600,176296230,254324600,905262230,717824980,823216150,765801450,591440880,307369250,647274200,723131950,278225950,620145190
Bacteroides ovatus,COG0458,7569000,7516200,3951680,1192400,919500,0,0,451310,0,7187000,6121100,2697570,5368100,3619910,2352250,1557600,1211800,1682840,1164500
Bacteroides ovatus,COG0459,235700000,268650000,204150000,268380000,232330000,265610000,378250000,428950000,389820000,317130000,281270000,291760000,275480000,264010000,331280000,303570000,285250000,265470000,282460000
Bacteroides ovatus,COG0460,5890700,231750,1544700,1443300,1635900,736060,2455300,0,0,5323500,3223400,3308200,4605400,3421300,315520,2160100,2651500,1011600,746040
Bacteroides ovatus,COG0461,3007900,2573200,2861700,2402400,2629900,0,0,1511500,0,4044800,3524100,4574400,3668000,1976800,2596800,2316500,2291700,1262700,1909200
Bacteroides ovatus,COG0462,0,0,0,246050,0,0,0,0,0,284270,511460,0,248070,291070,0,0,470640,0,0
Bacteroides ovatus,COG0463,5670000,6771100,7044300,6766800,6589600,3448600,5256900,7482500,789610,10532800,13466100,13114300,12432100,8628600,4815700,6508000,5816100,3812800,3188700
Bacteroides ovatus,COG0465,13790000,9862200,8313700,8021100,12793000,289520,3515000,2544400,0,36745000,29003000,28968000,24734000,21961000,18040000,22884000,29608000,6746200,23189000
Bacteroides ovatus,COG0466,10322000,4205600,4422900,7692100,3022800,6337300,8943600,0,6519800,9647700,7638800,9298500,7904500,8865900,6147000,6111400,7043100,6047000,6456500
Bacteroides ovatus,COG0468,0,0,0,0,0,0,0,0,0,3983200,3357600,824990,0,2368400,0,0,1338800,0,0
Bacteroides ovatus,COG0469,1873100,717960,600700,2603500,1609600,0,642360,0,0,6817200,3364600,9732200,1358900,2007900,1982800,1139000,2636300,0,662380
Bacteroides ovatus,COG0470,0,0,0,0,0,0,0,0,0,134820,301060,349210,421150,244990,293880,168590,169970,0,0
Bacteroides ovatus,COG0473,0,0,0,0,0,0,0,0,0,933730,0,786360,493140,818330,0,0,0,0,415410
Bacteroides ovatus,COG0475,0,0,0,0,0,0,0,0,0,391170,0,0,419210,0,0,0,0,0,0
Bacteroides ovatus,COG0480,26644000,33469000,13170000,35614000,31957000,12279000,10781000,16038000,16066000,28515000,54575000,53428000,16604000,22947000,27813000,41066000,39420000,33979000,18977000
Bacteroides ovatus,COG0481,5068200,4541300,5000600,657030,2193200,603690,0,8436300,1796300,2657700,1776300,2211100,1520700,1488000,3927900,1010400,991850,3018500,786560
Bacteroides ovatus,COG0484,10413000,3976300,4637600,4905000,2996300,0,360660,0,395940,16842000,12285000,8388900,12511000,7807700,3620100,14446000,23641000,1911300,3300100
Bacteroides ovatus,COG0486,0,1310200,0,0,1411900,0,0,0,0,1943200,2642900,2423000,2266400,1634500,2206300,3171800,2727000,931770,1439300
Bacteroides ovatus,COG0488,29056000,33939870,34968600,26196150,16747860,17854000,28924280,25369310,24637420,38468850,30649400,33089620,38272640,27221800,35771780,40764800,37355420,51682890,30250010
Bacteroides ovatus,COG0489,2409500,6437800,0,8056000,6229800,0,0,766400,1186800,16286710,12429070,16983800,12619300,16660300,1208450,1792000,2874370,4776210,237770
Bacteroides ovatus,COG0492,19002000,32073000,18515000,27324000,30195000,16926000,16844000,16043000,19873000,41118000,48289000,43155000,43619000,42166000,21221000,2.70E+07,32369000,26006000,18321000
Bacteroides ovatus,COG0493,1132460,218020,369360,0,4102800,883960,1329500,1140720,880440,45644200,25880000,47357560,29264600,15696710,9590200,25427100,5446500,4959060,5091160
Bacteroides ovatus,COG0495,0,0,0,0,0,0,0,0,0,0,2526800,1835200,2112800,1931000,0,0,0,0,0
Bacteroides ovatus,COG0496,3274600,2170300,1387100,1715000,2416500,0,0,0,0,4006100,4509200,3437300,5217700,3734300,0,0,3122200,2658000,0
Bacteroides ovatus,COG0497,0,0,0,686810,0,0,0,0,0,865490,686270,813700,921950,0,1087900,560120,1022100,0,0
Bacteroides ovatus,COG0498,3227300,1274000,0,0,0,0,0,0,0,11566000,2541600,2497900,3120300,2714600,906910,1582600,1416600,2304300,0
Bacteroides ovatus,COG0501,414280,862580,319300,460050,516910,0,0,0,0,0,0,0,0,0,198020,0,0,462560,0
Bacteroides ovatus,COG0504,71205000,66992000,28932000,48225000,74687000,14502000,12837000,5122900,8859600,99362000,104940000,114390000,90851000,103320000,64386000,76992000,97856000,76192000,67690000
Bacteroides ovatus,COG0505,2900700,0,0,6967200,8113300,0,0,0,0,8359200,9553300,6700300,5549700,6287600,9579100,5713100,8121100,0,4692600
Bacteroides ovatus,COG0508,1468500,0,0,0,1158700,0,0,0,0,995210,1042700,544780,1864200,0,837950,3379300,0,631980,0
Bacteroides ovatus,COG0511,108110000,87006000,82798000,92633000,89340000,37228000,24050000,12473000,24151000,174050000,155270000,167140000,176090000,136810000,74265000,123680000,120620000,70786000,127540000
Bacteroides ovatus,COG0513,270840,333120,452670,259150,0,0,359310,0,0,1194800,829910,1445400,1418700,890070,553510,634110,691710,0,0
Bacteroides ovatus,COG0514,41834000,30169000,29725000,42731000,46186000,30996000,36360000,36739000,35520000,92962000,78992000,95229000,97121000,97816000,67827000,81930000,73955000,50018000,62458000
Bacteroides ovatus,COG0516,78285000,82537000,50104000,73279000,65552000,37548000,38843000,28194000,58924000,228610000,177130000,276890000,189310000,206160000,114310000,211730000,177600000,99606000,211470000
Bacteroides ovatus,COG0518,10750000,7766400,4429900,8498000,8389500,6386100,9344000,16566000,9518300,24042000,12814000,20382000,11567000,16600000,16186000,8975000,9129900,9906100,7742700
Bacteroides ovatus,COG0519,69229000,53836000,50318000,40479000,60438000,67142000,42281000,74074000,52375000,55074000,40198000,44664000,39130000,38405000,42885000,41236000,48654000,51836000,37910000
Bacteroides ovatus,COG0521,106086000,93940000,98234600,89366000,99139800,90523100,94433600,201360000,112554000,108644000,106087000,84591000,104424000,63043050,169769000,69993800,70212000,128555000,68598100
Bacteroides ovatus,COG0522,135810000,143700000,139130000,111360000,151910000,123400000,141140000,130350000,124300000,207130000,208500000,217550000,236770000,218170000,206670000,213560000,186860000,154860000,139380000
Bacteroides ovatus,COG0524,2866300,1998700,0,0,0,4112200,0,3204140,0,4858150,2486500,2883500,2441100,1373300,855020,372910,795590,0,390190
Bacteroides ovatus,COG0525,23017000,20861000,20074000,22707000,19875000,13470000,4816500,18781000,15286000,43367000,25727000,36895000,32392000,32186000,36993000,58342000,35374000,26648000,49015000
Bacteroides ovatus,COG0526,0,1451600,2704810,375170,1604070,1152400,0,0,0,32730810,26395340,26770080,40535490,30823500,15091040,22139470,28292200,8250770,26744000
Bacteroides ovatus,COG0527,116300000,79411000,62018000,85713000,62518000,56336000,58869000,45626000,59401000,70828000,70407000,79025000,85508000,77327000,109290000,84376000,78443000,144720000,92933000
Bacteroides ovatus,COG0532,19180000,0,210080,459550,490820,0,0,0,0,14269000,11324000,9208300,9694000,7773800,3902500,6750100,5994600,311660,1485000
Bacteroides ovatus,COG0538,0,0,0,0,0,0,0,0,0,2843200,1437200,0,2041900,2615600,0,1234500,0,0,0
Bacteroides ovatus,COG0539,0,0,0,0,0,0,0,0,95137,787510,2262300,777790,716960,529650,505590,0,656150,0,0
Bacteroides ovatus,COG0540,11326000,11853000,3228500,7373100,3724700,730380,2896100,839570,293590,36950000,34155000,41576000,35825000,34830000,19745000,23868000,15980000,13979000,21116000
Bacteroides ovatus,COG0541,2163800,0,0,0,0,0,175550,0,0,8350200,10055000,9800000,10517000,8269500,0,4751200,5582300,1029300,2043400
Bacteroides ovatus,COG0543,400880,287930,233580,202340,240230,497000,0,0,0,9071600,6630000,8516400,5904100,531600,9678600,19748000,25422000,9247300,22703000
Bacteroides ovatus,COG0544,78121000,65717000,71385000,67794000,78644000,30570000,40664000,41779000,54771000,106930000,88042000,88246000,84435000,78655000,80485000,65523000,56953000,74834000,59098000
Bacteroides ovatus,COG0545,12612000,15474000,19680000,14690000,19536000,7652100,0,3004000,224080,9945900,8470800,12640500,8037500,8373080,7074700,4638800,4437180,4687100,4343500
Bacteroides ovatus,COG0548,0,0,0,0,0,0,0,0,0,343570,0,0,0,0,0,0,0,0,0
Bacteroides ovatus,COG0550,2655200,0,3262500,1005700,1012800,0,0,0,194240,26396000,13059000,10790000,15238000,11762000,1168100,3510400,4815200,710820,3592000
Bacteroides ovatus,COG0557,1119500,1829300,0,1276800,0,0,0,0,0,2256000,857540,2093000,1347200,1353900,1006700,828980,606500,500580,0
Bacteroides ovatus,COG0560,0,0,0,1252900,0,0,0,0,0,782190,545610,1368800,1441400,987560,0,0,0,486300,2888600
Bacteroides ovatus,COG0561,183537200,134017900,186704100,236343800,130991600,249240,6268220,4585800,4291460,209617360,107407880,119750600,93002890,112371400,5998511,9402620,13423090,11030987,7482690
Bacteroides ovatus,COG0569,0,660000,0,0,0,0,0,0,0,1017500,639940,0,469010,667330,439020,536210,569500,0,467660
Bacteroides ovatus,COG0574,88321000,106686300,40592630,66060900,80178000,53187900,56733200,71243200,61756300,96778600,79024500,84763800,81791100,66313600,55522900,48711500,55343700,70684000,35053600
Bacteroides ovatus,COG0576,0,0,0,0,0,0,0,0,622730,0,1146200,2068800,1617200,0,0,0,0,0,557110
Bacteroides ovatus,COG0577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides ovatus,COG0587,2474000,0,904350,1723200,2156900,0,0,0,0,3251300,2622200,2405100,2903700,3097200,1941400,1567500,2042500,1583200,1836000
Bacteroides ovatus,COG0588,0,0,6095500,0,1253100,0,0,0,0,3507700,3759600,3308500,4242000,1918700,3537800,3181800,4420000,2565600,2462600
Bacteroides ovatus,COG0589,35801000,33724000,11239000,11490000,14963000,1134800,3154800,14377000,9829500,19177000,19152000,19304000,12608000,9327700,16306000,9982300,8568200,3005800,7141400
Bacteroides ovatus,COG0592,3600600,6389900,5482800,6669700,4268400,2512100,4351900,7071300,3272600,4152400,3892600,5833000,5997400,2242300,3873500,1408400,4469500,3594500,5107900
Bacteroides ovatus,COG0607,0,559070,0,0,0,0,0,0,0,3193800,2600100,3469300,3234000,0,0,2379000,2073400,0,1825800
Bacteroides ovatus,COG0610,0,0,0,0,0,0,0,0,0,1665300,0,0,0,0,0,0,0,0,0
Bacteroides ovatus,COG0612,32348970,27032700,24431200,30777400,30884600,9535700,1661500,1648600,2377000,50945270,46097900,47017150,56589100,44323880,26413790,30116000,28627930,23017180,26587120
Bacteroides ovatus,COG0614,91135550,69764300,112244200,94565320,91695300,33079550,19818800,23247310,23621750,437658200,380984000,358390150,312349920,242156350,201315200,202767500,220610300,217215850,210149100
Bacteroides ovatus,COG0616,11058000,13214000,7788900,27813000,13705000,8186000,5502800,10279000,7935900,20798000,12939000,5591400,15811000,9304600,10571000,17199000,7606200,1255200,11992000
Bacteroides ovatus,COG0621,7871700,2864060,3684800,4781700,1164100,5481600,4588300,0,2514740,6513100,4993460,5718600,4897400,4066300,4405620,5712400,4192610,7023500,6510400
Bacteroides ovatus,COG0623,1042200,1488900,1424200,2011000,1461400,0,0,94414,0,1972900,2010500,2148700,1835600,1172000,689820,724460,1364300,242430,789860
Bacteroides ovatus,COG0624,0,0,217770,222370,0,0,0,0,0,418720,141010,341100,655120,310820,156980,255690,0,0,301850
Bacteroides ovatus,COG0627,0,0,458260,0,0,0,0,0,0,1126700,1195300,1260400,1250000,888810,0,0,605300,0,458960
Bacteroides ovatus,COG0629,15337000,7936500,7688700,7749000,9421000,3753800,2271600,4431600,2987500,6089600,7820900,7133100,9056800,3956900,6188200,4279000,3615500,5776900,2924900
Bacteroides ovatus,COG0634,1381400,4161000,10367000,6757200,2137500,6889900,0,4649100,2766800,8441000,8409900,6474500,9344100,9653300,7655900,2351300,5889600,6552500,4866200
Bacteroides ovatus,COG0641,8324800,3418100,0,375890,1284400,830810,0,0,0,1184500,2391900,0,895480,1279200,369390,2332900,508190,2804300,1950100
Bacteroides ovatus,COG0642,8857500,8373730,12754240,6952450,6034370,4269100,935760,491740,384550,11538090,9572440,11025220,7625160,7890540,5480300,7758980,8475850,5008000,7157050
Bacteroides ovatus,COG0646,0,2365800,1499600,1203700,714450,0,0,0,0,2318700,876990,1447400,1800800,645500,1454100,1661000,1245100,1879600,789640
Bacteroides ovatus,COG0647,0,582820,0,1175500,768090,392100,0,480820,0,903890,1189600,1317700,972980,964370,651150,716170,622810,0,487170
Bacteroides ovatus,COG0652,12034000,22481000,11445000,25626000,10966000,22058000,16679000,10066000,12753000,25952000,21329000,21064000,24254000,22612000,17297000,18044000,16411000,14418000,14984000
Bacteroides ovatus,COG0653,2789900,0,0,2810600,0,728370,772940,1183500,0,4601800,798190,1714800,464620,1587400,0,936460,704880,0,181740
Bacteroides ovatus,COG0657,0,0,316590,0,1148600,0,0,0,0,5904470,4398700,5013440,3495900,3159300,1554100,1823120,3587260,0,1811600
Bacteroides ovatus,COG0659,0,0,1518000,0,3543700,0,0,0,0,2470400,0,3057800,1855700,2676500,1464100,0,0,0,0
Bacteroides ovatus,COG0662,0,469370,291580,0,284760,0,0,1657100,0,5356600,3339200,5266200,3603130,6431700,828570,596800,430660,0,0
Bacteroides ovatus,COG0663,0,0,2616000,5115700,6167900,0,3288400,0,0,10762000,13756000,5413700,4928900,4941300,0,1192800,2084900,0,1671300
Bacteroides ovatus,COG0664,185870,0,192410,0,0,0,0,0,0,278370,275960,355960,529950,238510,0,0,0,199070,0
Bacteroides ovatus,COG0667,0,270500,0,0,0,0,0,0,0,270140,0,236950,226850,199940,0,0,0,0,0
Bacteroides ovatus,COG0668,0,1538500,0,0,3662500,0,0,0,0,709630,0,0,712380,1211500,0,0,0,0,0
Bacteroides ovatus,COG0673,417228000,509407100,456007000,443743600,446710000,213293000,197106700,276925400,221660000,636228540,776737080,725947800,666201860,709530400,454268650,447853300,463126740,358347800,437065860
Bacteroides ovatus,COG0674,140666600,194134600,168401660,187656800,223257100,185330000,138300000,126920000,177460000,449993300,321866200,382910100,255098400,347087090,256773700,240497580,277455580,141612100,201786500
Bacteroides ovatus,COG0685,0,0,0,0,0,0,0,0,0,466600,0,0,191960,0,0,0,0,505200,0
Bacteroides ovatus,COG0686,0,1538300,0,1004400,0,1270800,833660,1820100,1210300,1500900,1520200,0,1148900,0,0,0,1304200,650300,788320
Bacteroides ovatus,COG0692,1380000,1729900,0,1432600,1346100,0,0,0,0,2758000,2004300,2832500,3053500,2566400,1585300,1555900,1065300,1322000,922000
Bacteroides ovatus,COG0693,8819200,12069000,23343000,3254600,9566900,5989600,2156700,0,6774600,13963000,5374600,10975000,9391800,7323400,11998000,6285200,9843900,9542800,8316200
Bacteroides ovatus,COG0696,75647000,34848000,44989000,36573000,52588000,41735000,19067000,26658000,34193000,57687000,45159000,48071000,47895000,37231000,46430000,31838000,26869000,29104000,21218000
Bacteroides ovatus,COG0698,8040400,5610600,6482400,5338600,8237000,0,0,1071000,0,9860700,7530300,5703500,18585000,17052000,4889700,17956000,6705400,4606400,10831000
Bacteroides ovatus,COG0702,61213000,59074500,63241900,67176700,66365800,25825330,25944000,31898020,32561600,125592300,104016900,115656600,96296900,83085900,57892270,48717400,62486500,55632800,55691300
Bacteroides ovatus,COG0705,0,0,0,0,0,0,0,0,0,708940,678350,769130,722070,506670,351170,587180,0,0,0
Bacteroides ovatus,COG0706,0,0,0,0,644660,0,0,0,0,1543800,2809100,1586200,1428500,1817300,724110,608640,924730,0,0
Bacteroides ovatus,COG0708,1997700,3960100,2145900,3604500,2788200,4510800,5396900,4727500,6245900,2903300,4918900,4943500,3712000,4696600,4828000,4128500,3877000,13964000,5163400
Bacteroides ovatus,COG0712,0,0,0,0,3228000,0,0,0,0,3044600,3270500,2646700,1920900,0,1158100,2888500,2256700,0,0
Bacteroides ovatus,COG0714,0,1852040,0,0,0,0,0,0,0,671040,0,0,858610,690720,0,0,0,0,0
Bacteroides ovatus,COG0719,4117300,1370000,2225900,3937700,2624800,0,0,601660,516120,1153100,1625400,2074700,1527100,1155700,1272200,730960,818880,942180,538060
Bacteroides ovatus,COG0724,2949300,487450,0,644150,0,348940,180590,1382700,0,1285000,45611000,2280200,3688400,572840,1162100,0,0,0,0
Bacteroides ovatus,COG0732,0,0,0,0,0,0,0,0,0,0,1001600,0,0,748170,0,0,0,0,267810
Bacteroides ovatus,COG0737,680790,2425210,867480,1844910,2393400,0,0,1378400,0,2985870,1604530,1696500,2314990,967090,1314350,0,1554000,0,0
Bacteroides ovatus,COG0745,12928200,17292020,14651000,16549770,10814300,4073200,1773650,7839640,3109920,32787980,25912370,23595510,23665760,15975600,11450670,16564300,12256750,7204160,5026020
