taxon,COG_number,LFQ.intensity.HiSF_14spcs_m04_2_147,LFQ.intensity.HiSF_14spcs_m06_2_148,LFQ.intensity.HiSF_14spcs_m07_2_149,LFQ.intensity.HiSF_14spcs_m10_2_150,LFQ.intensity.HiSF_14spcs_m13_2_151,LFQ.intensity.HiSF_15spcs_m03_1_132,LFQ.intensity.HiSF_15spcs_m07_1_133,LFQ.intensity.HiSF_15spcs_m09_1_134,LFQ.intensity.HiSF_15spcs_m14_1_136,LFQ.intensity.PEFi_14spcs_m00_0_127,LFQ.intensity.PEFi_14spcs_m01_1_128,LFQ.intensity.PEFi_14spcs_m02_1_129,LFQ.intensity.PEFi_14spcs_m04_1_130,LFQ.intensity.PEFi_14spcs_m13_1_131,LFQ.intensity.PEFi_15spcs_m05_2_142,LFQ.intensity.PEFi_15spcs_m08_2_143,LFQ.intensity.PEFi_15spcs_m09_2_144,LFQ.intensity.PEFi_15spcs_m12_2_145,LFQ.intensity.PEFi_15spcs_m14_2_146
Bacteroides vulgatus ATCC 8482,2BZE3,4154700,418310,1451400,3360700,3874600,2217700,3575700,0,1629900,4660100,2294900,2657900,3360600,933960,2672700,2881000,946960,0,693190
Bacteroides vulgatus ATCC 8482,2BZEB,0,1903400,9149600,3351600,3679800,8493700,4877600,0,0,5280100,19646000,14145000,20779000,6562200,12853000,15830000,9307400,2520600,2986700
Bacteroides vulgatus ATCC 8482,2BZEC,8759800,5668600,2556800,5662400,10990000,262110,0,0,0,2334200,3184300,3772400,3808400,14107000,5161900,1146300,978330,1714700,2310400
Bacteroides vulgatus ATCC 8482,2C09N,7019700,6038800,5087700,5260100,4749800,0,2336100,0,1192700,19468000,9743100,11435000,14755000,18351000,5694000,9507300,8871500,0,10270000
Bacteroides vulgatus ATCC 8482,2C0G9,17679000,19284000,3915800,19846000,14233000,4844600,1644400,1113600,2359400,24623000,17805000,23879000,21146000,25576000,12455000,9143500,10952000,2845700,10188000
Bacteroides vulgatus ATCC 8482,2C1AM,0,181870,0,0,130200,0,0,0,0,204750,0,0,158590,215920,326390,0,0,0,88731
Bacteroides vulgatus ATCC 8482,2C1B9,0,0,0,0,0,0,0,0,0,512960,568340,636850,673310,710900,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,2C3DM,0,0,0,173510,0,0,0,0,0,548720,0,617580,0,0,611610,0,983060,0,0
Bacteroides vulgatus ATCC 8482,2C6X9,2491800,968620,0,0,650620,0,0,0,119380,29559000,22888000,21067000,26284000,28505000,1837500,8626400,11194000,0,10019000
Bacteroides vulgatus ATCC 8482,2C9BK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,2CCCY,190670,0,758800,739210,958550,0,1194600,269710,168520,26885000,45267000,38931000,33868000,40902000,19700000,698060,110540,596200,1030900
Bacteroides vulgatus ATCC 8482,2CDRA,0,0,0,0,0,0,0,0,0,2608200,1438400,2227600,1939200,2920000,682430,0,1950300,0,0
Bacteroides vulgatus ATCC 8482,2CG1Y,0,0,948840,0,1427800,4446200,4872700,2316100,2294900,3455000,2374300,3028300,3223500,4229800,3624100,1484300,0,0,0
Bacteroides vulgatus ATCC 8482,2CGD6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,2CJP4,8763900,0,899530,3734900,0,0,0,0,0,20126000,3869000,3900100,8646900,6048600,0,0,343270,3969200,2403300
Bacteroides vulgatus ATCC 8482,2CJZ2,97061000,133010000,93810000,76746000,80218000,117420000,81508000,92728000,70273000,45202850,27552000,37721000,43053000,38826000,68522000,32699000,13397000,23109000,18126000
Bacteroides vulgatus ATCC 8482,2CZWI,911920,1042600,679080,1006500,1176400,0,0,0,0,1828400,1188000,2131100,1489600,2640400,2080500,976200,531090,481760,0
Bacteroides vulgatus ATCC 8482,2DB6Z,0,0,0,0,0,0,0,0,0,0,0,0,0,164160,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,2DB7A,0,0,0,0,0,0,0,0,0,4675750,0,3506497,519760,5065200,114950,0,0,0,0
Bacteroides vulgatus ATCC 8482,2DBBS,206563000,166444000,139611000,163482000,202025000,237190000,383386000,207817000,208979000,201747000,160286000,240200000,204054000,213163000,253660000,82908000,81309000,73445000,86673000
Bacteroides vulgatus ATCC 8482,2DBCI,0,2831700,376990,0,0,0,0,960860,0,4794500,597220,2277600,1112600,2743700,3425700,0,0,657600,443880
Bacteroides vulgatus ATCC 8482,2DBE2,82517000,64100000,59706000,66591000,85362000,28209000,18978000,23111000,18666000,355700000,386550000,386920000,371570000,412010000,320040000,115260000,100140000,88752000,66982000
Bacteroides vulgatus ATCC 8482,2DG8T,0,0,0,0,0,0,0,0,0,206200,0,162840,362380,576980,383270,0,0,0,0
Bacteroides vulgatus ATCC 8482,2DM3I,0,0,0,0,0,0,0,0,0,5140700,580140,3782700,3595600,3799800,0,1422800,817100,0,1176900
Bacteroides vulgatus ATCC 8482,2DM6C,574920,1187700,556160,0,422120,2014100,0,0,1416200,3794900,931390,6260300,2882600,7505900,150340,919940,480890,0,711180
Bacteroides vulgatus ATCC 8482,2DM8R,2610900,1890300,1555900,2511000,718720,3472900,0,0,0,0,0,0,992460,1192400,2155500,0,0,0,0
Bacteroides vulgatus ATCC 8482,2DN3K,0,0,0,0,0,0,0,0,0,1827800,0,0,0,0,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,2DPJD,0,0,0,0,0,0,0,0,0,786940,0,0,0,0,1710800,0,0,1232800,0
Bacteroides vulgatus ATCC 8482,2DPNK,0,303870,760590,0,0,0,0,0,0,463670,0,775460,556000,579900,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,2DUGI,0,0,0,0,0,0,0,728100,669490,2423800,1400400,2571300,2297400,811830,1421600,0,757030,522140,273030
Bacteroides vulgatus ATCC 8482,2DUUT,83338000,79778000,58793000,60546000,48587000,90224000,35345000,73859000,52230000,38081000,29886000,34061000,44392000,26437000,87799000,32470000,17380000,23214000,17848000
Bacteroides vulgatus ATCC 8482,2DV38,0,0,0,0,0,0,0,0,0,775920,0,0,0,0,0,151660,0,160270,0
Bacteroides vulgatus ATCC 8482,2DVIX,45424000,51335000,26397000,28556000,63434000,54997000,75345000,30661000,48150000,82092000,84705000,76852000,101930000,98452000,90829000,35593000,36865000,26148000,31631000
Bacteroides vulgatus ATCC 8482,2DX7F,979080,0,0,0,0,621340,0,0,0,0,0,0,0,0,475260,0,0,0,0
Bacteroides vulgatus ATCC 8482,2DY64,212600,0,0,631750,1132900,1013800,2703800,0,761500,466750,1244600,1353500,1059300,1221800,1062100,0,843330,0,313640
Bacteroides vulgatus ATCC 8482,2DYJS,4348900,439220,0,4772100,5471600,12503000,42194000,10861000,13213000,751880,675950,0,992140,590630,9465500,4306100,794000,0,2201400
Bacteroides vulgatus ATCC 8482,2DZQ5,2219500,0,0,0,370190,0,0,0,0,3505400,2681100,3037200,1463500,1848700,6550500,603280,0,3615400,1199500
Bacteroides vulgatus ATCC 8482,2E3DE,23783000,2084900,2066000,0,0,657110,0,502320,0,497020,2344000,907430,2365400,2459400,544400,2169000,894170,495990,629480
Bacteroides vulgatus ATCC 8482,2E7GE,0,1944200,0,0,0,0,0,0,0,1054000,1779400,3302500,3821200,4007700,2123900,0,2753800,1827900,4580200
Bacteroides vulgatus ATCC 8482,2E9E6,0,0,0,0,0,0,0,0,0,1070500,228550,319540,312470,1118400,0,357650,612860,0,0
Bacteroides vulgatus ATCC 8482,2EA67,0,0,0,0,0,0,0,0,427970,1143000,0,1028500,1288400,1093100,0,419650,433110,0,0
Bacteroides vulgatus ATCC 8482,2EAXQ,8473600,7509400,5239400,8681300,8093900,2306500,0,0,3604800,4936900,5663800,24570000,10591000,6554500,3172200,0,1053100,687590,2050700
Bacteroides vulgatus ATCC 8482,2EG2H,0,0,0,0,0,0,0,0,0,0,0,88722,0,154040,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,2EK3P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,2EKJZ,0,0,0,0,0,1336100,0,0,0,0,0,0,0,0,1110600,0,0,1334700,0
Bacteroides vulgatus ATCC 8482,2EMTN,25780000,17941000,14922000,22193000,16213000,15817000,28184000,9994800,9143700,32550000,22842000,37008000,30652000,62532000,33339000,15456000,11935000,5297200,13154000
Bacteroides vulgatus ATCC 8482,2EQ6H,198240,0,0,0,0,539550,794190,0,544970,2542300,453610,613070,6303400,808130,474690,345180,0,0,0
Bacteroides vulgatus ATCC 8482,2EVZU,3030400,3017300,1576300,2509200,2572600,5202500,8065300,1707500,3759600,4702000,1581600,5270700,3831300,4629100,6651200,1509300,652450,1661400,1521800
Bacteroides vulgatus ATCC 8482,2EXHN,175560,0,0,0,0,0,0,0,0,188530,147980,237080,410170,248680,355050,0,0,0,0
Bacteroides vulgatus ATCC 8482,2EYGK,0,0,0,0,0,0,0,0,0,2059800,490020,1519600,1533800,1895300,0,0,0,0,762470
Bacteroides vulgatus ATCC 8482,2EYVQ,0,0,0,0,0,0,0,0,0,1642600,0,1272500,1631500,1569300,0,756480,0,0,0
Bacteroides vulgatus ATCC 8482,2EZ6G,1473500,0,2665800,1805100,0,2129600,0,0,0,9465200,0,0,0,2272500,5984000,2528100,2878700,0,4433200
Bacteroides vulgatus ATCC 8482,2EZ77,3212100,6393100,5888300,7356200,308350,0,4614200,4459200,0,29179000,10469000,27854000,24181000,23686000,7148000,10003000,5861400,0,2236200
Bacteroides vulgatus ATCC 8482,2F1ZA,0,0,0,269370,0,0,0,0,0,942890,1603200,1188200,1301900,1921700,0,660850,662000,0,647640
Bacteroides vulgatus ATCC 8482,2F6PB,1357200,842290,629190,2320500,1345700,0,522390,205150,0,2605900,2307300,2605500,3552600,4999300,1124700,0,884990,0,314180
Bacteroides vulgatus ATCC 8482,2F6RC,0,0,0,0,0,397930,0,0,0,1144900,635720,859150,0,1459000,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,2F8TJ,5483900,1843700,2508100,1006600,1040500,4495200,3720100,3559500,4046300,29717000,10124000,16007000,17314000,25752000,12039000,10516000,10069000,1690300,3883700
Bacteroides vulgatus ATCC 8482,2FC16,0,0,0,0,0,0,0,580550,589170,456820,846950,753240,969120,782940,0,876810,639180,0,0
Bacteroides vulgatus ATCC 8482,2FE6A,0,882030,0,0,604740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,2FGV3,0,0,0,0,0,0,173010,269770,0,0,310840,311070,0,0,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,COG0002,4696300,2240700,2754700,3941300,2578800,4435300,0,4342200,5438000,4153000,3783300,3070900,4897200,6230700,3835000,1554300,1234900,2045700,0
Bacteroides vulgatus ATCC 8482,COG0003,0,0,0,0,0,0,0,0,0,1208700,0,0,0,0,1939900,0,0,682180,0
Bacteroides vulgatus ATCC 8482,COG0004,0,0,0,0,0,0,0,0,0,1378700,0,885510,0,951470,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,COG0005,4174700,7827900,13603000,9684700,6765300,18677000,14414000,0,11665000,23573000,13711000,18628000,14048000,28208000,26576000,9296000,7523500,4708700,628180
Bacteroides vulgatus ATCC 8482,COG0006,16613000,20513690,17339930,14931180,13369000,17370180,5362000,8424680,4753810,23672000,7434960,19534390,21129100,27602000,19519140,8939460,2820650,4428550,5868230
Bacteroides vulgatus ATCC 8482,COG0008,6500900,15026600,1337100,5104700,6506490,5058800,2682200,1568300,2194000,25628000,13106300,20774400,15126200,20099100,24291800,7043900,12827990,693460,4660300
Bacteroides vulgatus ATCC 8482,COG0014,0,0,0,0,0,0,0,0,0,280760,172670,0,0,0,443220,0,0,0,0
Bacteroides vulgatus ATCC 8482,COG0015,5340800,3837500,12579000,7221300,4118100,5294200,1116000,0,1732800,19277000,11559000,19319000,22679000,22174000,9340300,5949500,6848600,544810,7275400
Bacteroides vulgatus ATCC 8482,COG0017,28793000,16545000,10904000,10114000,12583000,15392000,7115300,3270800,3937700,15583000,16111000,17025000,15224000,25240000,22639000,6377000,7477800,7957400,5372400
Bacteroides vulgatus ATCC 8482,COG0018,2615500,970550,478780,461980,998520,887890,0,0,0,9222000,5856700,8481900,10977000,1.1e+07,1722300,1506800,2717400,495950,2546000
Bacteroides vulgatus ATCC 8482,COG0019,0,0,0,0,0,0,0,0,0,144610,0,1175600,0,0,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,COG0021,33408000,32918000,26012000,37120000,29661000,32188000,43256000,14861000,17558000,147350000,97135000,128180000,141300000,145930000,87386000,44875000,40177000,16437000,35719000
Bacteroides vulgatus ATCC 8482,COG0027,13096000,6539000,8121500,11634000,6162200,4499200,6257100,1663100,3491400,42265000,14818000,24146000,24112000,30576000,16685000,9696100,7058300,0,1989500
Bacteroides vulgatus ATCC 8482,COG0028,12679000,0,549150,0,452280,720390,2671100,1499800,1613400,5486100,2830500,2251000,2572700,4743400,19812000,2383000,2387100,0,1462700
Bacteroides vulgatus ATCC 8482,COG0029,0,1661200,1568500,0,0,0,0,0,0,1141600,1220200,990980,1112800,1530900,2725300,0,0,0,0
Bacteroides vulgatus ATCC 8482,COG0031,2736300,0,0,0,0,0,0,0,0,2635600,1766900,2526100,2559300,4288900,3179600,1716000,584100,893890,1487000
Bacteroides vulgatus ATCC 8482,COG0034,2171100,2627000,0,0,0,0,0,0,0,3144800,761510,4117500,5318300,0,2046800,0,0,0,0
Bacteroides vulgatus ATCC 8482,COG0040,2048200,1691900,3177800,1219500,1748300,3962400,2765700,3287600,3660200,3307800,1775400,2091500,2997000,1972900,5394600,1628400,1184700,2293200,0
Bacteroides vulgatus ATCC 8482,COG0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,COG0044,0,0,0,0,0,0,0,0,0,0,0,0,609860,498040,1536900,0,0,0,0
Bacteroides vulgatus ATCC 8482,COG0046,67119000,71619000,54599000,47281000,42277000,54745000,43088000,36249000,31270000,89563000,66169000,84029000,83943000,88811000,62922000,54401000,49088000,38948000,45518000
Bacteroides vulgatus ATCC 8482,COG0049,13334000,668200,0,0,13578000,809800,1237900,0,530620,3828100,3879300,4377200,5146400,5126200,1256400,1022000,1910600,0,645440
Bacteroides vulgatus ATCC 8482,COG0050,2850600000,2109400000,1804600000,1736500000,1823100000,1144100000,1.427e+09,1078500000,1111600000,2547900000,2472100000,2555800000,2879100000,2787600000,2556600000,2591800000,2445600000,2622500000,2345600000
Bacteroides vulgatus ATCC 8482,COG0054,0,0,0,0,0,0,0,0,0,1097500,0,820990,0,1184400,972640,0,0,0,0
Bacteroides vulgatus ATCC 8482,COG0055,27869000,28240000,20137000,37140000,30710000,38918000,72093000,47600000,38548000,47297000,31945000,51188000,58215000,50605000,59656000,71717000,38119000,24559000,36269000
Bacteroides vulgatus ATCC 8482,COG0056,4091200,3655900,0,2756900,2185700,3625500,8829400,2472900,7033000,9057900,3817700,8935600,12598000,9835200,8494000,3831700,2609900,0,475600
Bacteroides vulgatus ATCC 8482,COG0058,79006000,79211000,76552000,78108000,86970000,93838000,91304000,53845000,55866000,123620000,108130000,102270000,125150000,145950000,141790000,62889000,50248000,43310000,41869000
Bacteroides vulgatus ATCC 8482,COG0060,1007600,4310000,3436600,4133400,3825700,871540,5880200,3346600,2635000,12641000,3343800,5241800,7243900,17200000,9650500,1012900,745820,925150,2774900
Bacteroides vulgatus ATCC 8482,COG0062,0,0,0,0,406900,0,50597,0,0,536730,605700,561930,569650,386130,0,0,0,307300,0
Bacteroides vulgatus ATCC 8482,COG0065,0,0,0,0,0,1299300,0,1199500,0,2856200,570590,2117500,2241300,2906900,1972800,1430000,1373800,4008300,2554900
Bacteroides vulgatus ATCC 8482,COG0066,0,0,0,0,0,1854600,0,3573400,0,1874200,1033700,2661200,1995600,2735800,714900,1221100,0,0,0
Bacteroides vulgatus ATCC 8482,COG0067,7794500,306180,1083300,1002200,1042400,2562600,132410,3923300,169750,29076000,65315000,70037000,77493000,38232000,79263000,13868000,33879000,10200000,23327000
Bacteroides vulgatus ATCC 8482,COG0072,14095000,5403600,2967900,7268300,8555200,7151400,6433700,2048500,2037100,15475000,5064200,15358000,10273000,14310000,9752800,584720,4481700,0,2827200
Bacteroides vulgatus ATCC 8482,COG0073,46762000,42313000,27588000,35453000,46812000,48778000,21738000,5524800,18158000,53527000,45359000,45168000,51088000,56895000,51253000,40122000,43946000,32476000,42061000
Bacteroides vulgatus ATCC 8482,COG0079,0,0,0,0,0,0,2142700,0,0,1058800,1037300,1061600,1490300,2402400,1245500,0,0,0,0
Bacteroides vulgatus ATCC 8482,COG0082,0,1586500,313850,1355700,2012300,0,543450,0,4115100,2438700,457100,3417500,1873700,5340900,1505200,0,1169800,0,2752300
Bacteroides vulgatus ATCC 8482,COG0085,20288000,2617100,5379000,4442100,8208400,7583800,11882000,3792800,3984300,57541000,20327000,41586000,44187000,54571000,20752000,14688000,14378000,5189200,13328000
Bacteroides vulgatus ATCC 8482,COG0086,20546000,23096000,21625000,16278000,19475000,9506200,17758000,2424100,5918800,56637000,33452000,55292000,44619000,65784000,27705000,29038000,18729000,6882900,15160000
Bacteroides vulgatus ATCC 8482,COG0088,26066000,39159000,1560400,40661000,32473000,20133000,27118000,7788700,13785000,40285000,48232000,47975000,59391000,67897000,37554000,19346000,19071000,15566000,23029000
Bacteroides vulgatus ATCC 8482,COG0097,22377000,13491000,21237000,10279000,19485000,8363500,13126000,9074500,7363300,29077000,17009000,30566000,23427000,62278000,26313000,11756000,5263500,8757600,18480000
Bacteroides vulgatus ATCC 8482,COG0098,30577000,39195000,25410000,43347000,39085000,27462000,18818000,34730000,37176000,87596000,64459000,92784000,51374000,86773000,66545000,53040000,50533000,41235000,50411000
Bacteroides vulgatus ATCC 8482,COG0102,5451200,6767000,3914700,6869700,5957900,10247000,27008000,535670,4298000,35130000,35743000,37662000,51921000,53079000,23017000,7568300,12276000,2225400,11210000
Bacteroides vulgatus ATCC 8482,COG0103,32700000,25699000,15847000,16464000,27025000,43057000,63452000,22697000,29460000,27313000,28255000,25486000,23987000,45076000,26250000,10911000,15505000,11121000,6469900
Bacteroides vulgatus ATCC 8482,COG0104,21268000,20147000,9935700,23599000,20741000,11626000,14172000,7465900,11513000,44454000,21725000,40777000,41800000,43164000,20686000,21630000,7823500,5067100,9507600
Bacteroides vulgatus ATCC 8482,COG0105,4214800,2556800,1941400,1629300,2201000,2134200,2752800,1909800,1961400,13280000,9451900,13812000,9444700,13389000,17299000,3420100,5122900,1862800,3161600
Bacteroides vulgatus ATCC 8482,COG0107,0,0,0,0,0,614960,0,0,0,532130,439020,656370,616290,536720,0,0,574380,0,0
Bacteroides vulgatus ATCC 8482,COG0108,13206400,8186900,10905500,4918300,8882300,8876600,1496350,3129500,1902000,22925500,12760800,16614600,20065200,19757200,12891500,10385000,4039600,3487690,3378400
Bacteroides vulgatus ATCC 8482,COG0110,0,0,0,0,0,0,0,0,0,0,838110,613790,0,0,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,COG0112,125330000,109500000,82991000,71445000,88689000,138950000,198660000,178530000,186380000,128360000,97728000,119430000,113770000,123710000,198590000,123520000,1.08e+08,135010000,124460000
Bacteroides vulgatus ATCC 8482,COG0115,29272000,27424000,10862000,22595000,22810000,26802000,21682000,12729000,18782000,22152000,12288000,14028000,16868000,22076000,15115000,3678800,5540500,7820000,3535500
Bacteroides vulgatus ATCC 8482,COG0116,11835000,15505000,4568400,5833600,6184300,9135400,12652000,8604900,5803900,10326000,6345600,7909300,9461300,9351900,12869000,7334300,4190300,0,4507100
Bacteroides vulgatus ATCC 8482,COG0119,4314400,5050200,5814300,4048400,4755580,3438200,0,0,1102700,13616800,9782500,17121100,18035500,15874840,15617840,5121000,5331100,3481600,4366600
Bacteroides vulgatus ATCC 8482,COG0126,169840000,172640000,126810000,138920000,170370000,151170000,209400000,108810000,116870000,212790000,120440000,222760000,200400000,233980000,206500000,97452000,64752000,85593000,73907000
Bacteroides vulgatus ATCC 8482,COG0131,866050,7911400,807720,0,0,1424400,0,0,0,4911600,6978400,4254300,4752400,8016000,2260700,8389700,8262900,2545800,4686700
Bacteroides vulgatus ATCC 8482,COG0133,0,0,0,0,0,0,0,0,0,1436300,0,1564900,1440000,1900400,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,COG0136,28579000,22831000,14182000,15911000,13163000,26488000,51038000,30388000,33556000,68622000,48063000,67134000,49713000,63007000,69853000,47828000,39953000,39771000,40219000
Bacteroides vulgatus ATCC 8482,COG0137,0,0,0,384520,0,0,0,0,0,3276200,0,4800900,3473100,4675000,3088100,2592000,2020500,0,1410400
Bacteroides vulgatus ATCC 8482,COG0138,596610,0,0,1357100,703180,2044700,1542800,0,1098400,4996400,3479700,6871100,4648300,6513600,3843800,2523500,2531500,981060,3398800
Bacteroides vulgatus ATCC 8482,COG0141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595230,0,0,0,0
Bacteroides vulgatus ATCC 8482,COG0142,642600,773220,1278200,0,1138800,2370100,689980,0,45330,810570,0,1634170,607390,1036400,1319180,0,0,0,343110
Bacteroides vulgatus ATCC 8482,COG0147,0,0,0,0,0,0,0,0,0,0,730920,718270,0,192930,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,COG0151,9547100,10019000,13579000,10949000,13434000,10908000,15814000,4326700,8399400,20016000,13848000,17604000,18967000,22526000,25190000,9098300,10716000,13954000,8294100
Bacteroides vulgatus ATCC 8482,COG0152,12005000,19104000,4291600,19405000,22547000,9676200,14745000,8961000,12388000,17670000,7436100,15312000,11922000,17243000,8360700,10717000,2850100,5173200,1908900
Bacteroides vulgatus ATCC 8482,COG0153,20233000,24894000,18691000,19494000,16867000,8138900,40681000,22359000,15914000,53296000,41712000,48163000,36309000,60681000,43241000,19895000,17028000,16657000,11855000
Bacteroides vulgatus ATCC 8482,COG0156,459460000,393640000,415580000,432340000,525600000,292240000,377760000,232840000,206820000,2.78e+08,212480000,2.88e+08,291540000,364400000,353680000,139632000,156158000,175010000,157828000
Bacteroides vulgatus ATCC 8482,COG0157,6733300,5832400,5506200,2383100,3130300,0,3069300,0,3769400,10971000,1157700,1219300,3823100,13936000,1177900,4616000,761970,559390,1121000
Bacteroides vulgatus ATCC 8482,COG0165,0,728010,557640,0,1698400,2470100,1911700,1479300,1513300,1790300,739820,1425800,1102900,1608700,1553800,707030,432550,523400,392240
Bacteroides vulgatus ATCC 8482,COG0166,9248700,6476000,3447200,6819600,6389900,0,3547300,0,2047100,15328000,8407200,13622000,10883000,19313000,12824000,5676700,4451500,0,5400800
Bacteroides vulgatus ATCC 8482,COG0167,4773400,7914900,4279100,7584400,6229710,4735500,7929000,3638300,6805100,14167300,11816600,12724100,11560300,14133000,14704300,5207000,6646600,2209800,6514700
Bacteroides vulgatus ATCC 8482,COG0169,1640000,1770300,1136800,0,1447300,1567300,2152700,394460,2861500,8507100,2319500,6507400,6098900,7926000,1836300,1878900,0,976250,3136400
Bacteroides vulgatus ATCC 8482,COG0172,328950,165410,0,896380,204340,0,0,0,0,1987300,1484200,947280,1607700,272160,0,0,273620,0,0
Bacteroides vulgatus ATCC 8482,COG0173,0,2314500,1341700,3351600,0,6246600,7212100,718220,8208800,13858000,7186900,7480200,21332000,26771000,5305000,5602500,3690200,796030,3252100
Bacteroides vulgatus ATCC 8482,COG0174,31170000,40656000,61802000,34064000,34459000,33875000,8553200,787370,522840,35225000,22051000,19712000,24403000,22174000,23177000,12203000,12149000,6542400,8669800
Bacteroides vulgatus ATCC 8482,COG0176,3601200,4779700,3164200,6643800,5962100,2854200,4149200,3756300,3579100,3611000,3014000,2677000,2943100,3470000,0,3445700,0,0,0
Bacteroides vulgatus ATCC 8482,COG0178,0,667880,968410,705700,0,0,0,0,153440,257940,1315800,1213000,1348400,302090,1178600,166190,326960,92549,156640
Bacteroides vulgatus ATCC 8482,COG0187,0,0,0,0,0,0,0,681200,0,1408000,2435000,1170800,1214900,1471700,804810,0,340590,0,740640
