taxon,COG_number,LFQ.intensity.HiSF_14spcs_m04_2_147,LFQ.intensity.HiSF_14spcs_m06_2_148,LFQ.intensity.HiSF_14spcs_m07_2_149,LFQ.intensity.HiSF_14spcs_m10_2_150,LFQ.intensity.HiSF_14spcs_m13_2_151,LFQ.intensity.HiSF_15spcs_m03_1_132,LFQ.intensity.HiSF_15spcs_m07_1_133,LFQ.intensity.HiSF_15spcs_m09_1_134,LFQ.intensity.HiSF_15spcs_m14_1_136,LFQ.intensity.PEFi_14spcs_m00_0_127,LFQ.intensity.PEFi_14spcs_m01_1_128,LFQ.intensity.PEFi_14spcs_m02_1_129,LFQ.intensity.PEFi_14spcs_m04_1_130,LFQ.intensity.PEFi_14spcs_m13_1_131,LFQ.intensity.PEFi_15spcs_m05_2_142,LFQ.intensity.PEFi_15spcs_m08_2_143,LFQ.intensity.PEFi_15spcs_m09_2_144,LFQ.intensity.PEFi_15spcs_m12_2_145,LFQ.intensity.PEFi_15spcs_m14_2_146
Escherichia coli TSDC17.2,COG0437,11052400,14705400,15035700,15520600,27196400,6157500,13994400,5151400,13727600,22202100,11427300,11955600,11527300,15054800,16503100,9297800,15945000,6303500,12711500
Escherichia coli TSDC17.2,COG0438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182100,0
Escherichia coli TSDC17.2,COG0439,12324000,5639000,5564500,6849300,12914000,5730300,1099000,23029000,15775000,16058000,14287000,14029000,12573000,12018000,2123100,16922000,20123000,10568000,51229000
Escherichia coli TSDC17.2,COG0440,0,0,0,0,0,0,0,0,0,0,0,0,2277800,0,0,0,0,0,952910
Escherichia coli TSDC17.2,COG0441,21817000,28195000,30465000,26755000,38208000,5036900,27066000,16349000,23596000,34072000,32171000,28567000,26790000,26756000,18420000,26662000,41132000,40459000,50661000
Escherichia coli TSDC17.2,COG0442,7884400,10677000,10476000,12448000,13436000,6398100,6802400,5251100,11123000,5454400,5774700,4964000,5179000,5731500,4224400,5340200,6206600,11056000,12187000
Escherichia coli TSDC17.2,COG0443,78469000,82828000,121700000,86303000,132550000,93874000,214820000,127470000,168500000,53451000,81086000,56594000,65941000,50563000,71549000,70747000,94029000,134060000,107780000
Escherichia coli TSDC17.2,COG0445,0,0,587100,743770,423530,1982900,1824000,1624800,2542100,0,478000,0,843150,0,0,432050,0,1006000,0
Escherichia coli TSDC17.2,COG0447,2935800,6523800,3390500,5046300,7062800,2382700,0,0,0,1660100,1354000,1752800,974660,479470,1018800,2388600,2012400,4555200,2790500
Escherichia coli TSDC17.2,COG0448,0,2313800,5866600,5990000,4677000,5021900,6416800,1652000,1344300,8699000,9383300,4826500,3154200,4544100,7770700,8316400,11175000,4395500,9449200
Escherichia coli TSDC17.2,COG0449,16768000,26406000,9524500,24274000,26625000,14407000,13560000,17720000,19973000,8513100,6236300,6617500,7710500,4436800,11592000,9001500,8338600,8626300,15223000
Escherichia coli TSDC17.2,COG0450,233410000,221330000,209020000,183530000,340850000,143290000,282140000,219770000,396870000,284490000,260190000,225310000,260290000,284150000,194960000,394490000,247030000,312860000,349750000
Escherichia coli TSDC17.2,COG0451,9163090,15782000,10778000,14777000,21106400,13339000,20912000,15806000,21262000,13376020,14649000,10524000,12398000,11459760,13028000,17637000,18691600,17874400,19029000
Escherichia coli TSDC17.2,COG0452,0,628520,313990,1126200,1354300,770150,3911700,1973300,737420,337910,948340,1156200,883510,0,1087900,696070,0,1614200,0
Escherichia coli TSDC17.2,COG0454,0,1507300,790000,1077000,1419600,1388900,1380300,0,974360,790600,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG0457,0,0,0,0,0,1675600,516270,673370,1201900,953020,898790,0,0,923792,603920,1032420,949860,2424000,1360070
Escherichia coli TSDC17.2,COG0458,47264000,57100000,22472000,37281000,46911000,9768700,21537000,16013000,31612000,22598000,22038000,20825000,21312000,21541000,26906000,30240000,33470000,47989000,45927000
Escherichia coli TSDC17.2,COG0459,109980000,176590000,123880000,170610000,201310000,98432000,176760000,127760000,152020000,135400000,147490000,118860000,113970000,130350000,115940000,148040000,143800000,229190000,259060000
Escherichia coli TSDC17.2,COG0460,3535900,4784800,2229520,3868700,3280400,0,0,0,2318600,1085000,1950300,896820,2314200,999980,943980,1577300,1513670,3567120,2235280
Escherichia coli TSDC17.2,COG0461,1079600,1758400,0,717770,0,0,1904200,0,634120,862130,1103700,1437100,1078200,1375800,1095500,1212800,1416200,1524800,2017600
Escherichia coli TSDC17.2,COG0462,55569000,71596000,29807000,66656000,97873000,37555000,63071000,47828000,63628000,26612000,40942000,30903000,35696000,31756000,38433000,35712000,44804000,62540000,59221000
Escherichia coli TSDC17.2,COG0465,2624800,4133200,3296200,2547900,5369800,3966700,8277500,5083200,7885700,7936200,8244000,3002400,3396200,4210400,1257800,3196000,6394600,7532400,5398600
Escherichia coli TSDC17.2,COG0466,14073000,9937900,12050000,13349000,17889000,13871000,7251100,17414000,19080000,11547000,10178000,8618300,8335400,7980100,11667000,13740000,15378000,19656000,21348000
Escherichia coli TSDC17.2,COG0467,0,0,385700,0,518280,277720,1029500,725760,0,0,296760,0,0,148520,208640,171900,364950,550760,360100
Escherichia coli TSDC17.2,COG0468,1373700,4872300,5744300,4305300,5229200,2823200,721600,0,1452300,3959600,1191300,4180900,2323700,637560,2200400,3134600,2934400,9210600,9270700
Escherichia coli TSDC17.2,COG0469,82078000,92037000,87197000,88415000,173746000,81463000,97658000,67928000,52573000,100205000,123718000,127373000,97042000,118543000,102898000,143045000,131467000,188949000,212011000
Escherichia coli TSDC17.2,COG0473,0,0,0,0,905990,0,0,0,0,499250,0,0,0,0,459630,529670,0,1495400,0
Escherichia coli TSDC17.2,COG0477,0,0,0,1563100,0,5928200,0,0,0,618950,0,0,0,0,5106100,0,0,17495000,3295400
Escherichia coli TSDC17.2,COG0479,7419800,8053700,7221900,11833200,9506500,12664500,21685000,9093700,32643200,44398150,37517000,39925100,34578490,32034590,14615610,59057000,25954200,30446550,37829300
Escherichia coli TSDC17.2,COG0480,186460000,186610000,163650000,190310000,301180000,175130000,232830000,209200000,269850000,179910000,194570000,162600000,176750000,164460000,141940000,191640000,231860000,272740000,280360000
Escherichia coli TSDC17.2,COG0481,0,2392200,1660400,0,1494000,0,3468300,0,0,3168300,2373700,2815500,2898800,3122500,1187800,3895000,3707000,1664800,4695800
Escherichia coli TSDC17.2,COG0482,1648300,0,608640,955910,2381900,0,856510,1777700,0,1155800,822570,1275500,0,0,0,963500,1721800,0,2282100
Escherichia coli TSDC17.2,COG0483,668350,1552800,2322300,1349100,2198200,3631200,5893200,7811600,9224700,1310800,770350,1298300,302360,956240,0,1954700,1653500,2480000,3485200
Escherichia coli TSDC17.2,COG0484,1225400,0,0,0,1357000,1747500,0,3517100,0,1127600,1182500,2269120,1140730,1189400,1580500,1790590,1578270,1806200,2266990
Escherichia coli TSDC17.2,COG0486,0,0,0,0,0,0,0,0,0,427360,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG0488,12037180,21160770,35615490,11452690,20670640,11527000,11930080,9571490,16391700,9910770,7699300,8038540,3008180,3980301,12232330,14920000,13440000,21772580,21781170
Escherichia coli TSDC17.2,COG0489,0,1673900,0,2055500,1505900,0,0,0,0,0,0,0,773780,0,3064500,3795300,4520100,2854900,0
Escherichia coli TSDC17.2,COG0491,0,1665000,0,1643900,1863000,0,0,0,0,3120500,761000,1488900,2533700,1573900,1154100,0,1784400,1690800,1009600
Escherichia coli TSDC17.2,COG0492,1825300,9388100,7713700,7457400,9293400,13863000,16548000,16082000,22471000,6794300,7269000,6305200,6568200,5931200,6126100,8620400,9236700,12740000,10395000
Escherichia coli TSDC17.2,COG0493,2189400,16591000,19778000,14969000,9374000,22245600,23329000,23654310,26364000,23585660,18321200,13661390,11768660,14031270,25287100,25845470,22187940,14670600,23342590
Escherichia coli TSDC17.2,COG0495,2308200,4503100,5598700,3376700,4935600,7225500,9155100,7237300,11003000,5450900,4788000,5976600,3666800,6393800,4787900,7664800,5922800,7068100,13353000
Escherichia coli TSDC17.2,COG0496,0,0,0,0,1180900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG0498,0,1204500,0,674090,1269400,0,0,1611400,0,2898100,1973800,1570400,2793800,0,957400,3133500,2413900,1212300,2035400
Escherichia coli TSDC17.2,COG0500,1555800,6346000,5573700,6804130,9662920,2290850,2704770,1116500,17912680,8423490,8375620,5631130,7056560,7310940,4195190,8003930,6904910,7196400,13184940
Escherichia coli TSDC17.2,COG0503,1509200,3049300,3498800,2966400,5057600,370680,3276100,3627100,2571800,807860,1727200,1635700,1373800,1503800,3427700,1549500,1884900,3834500,2276900
Escherichia coli TSDC17.2,COG0504,32972000,40047000,39921000,24061000,51075000,17556000,16735000,13841000,24971000,10826000,12002000,9630800,11532000,10030000,10825000,13482000,16037000,54174000,18055000
Escherichia coli TSDC17.2,COG0505,3188700,260170,224360,3526700,1299200,3602600,5644600,0,4776000,11008000,10636000,12715000,11735000,11062000,4060500,11836000,10636000,4489300,23093000
Escherichia coli TSDC17.2,COG0506,1263600,4730800,2386800,1316200,2540000,1169600,2085900,1461000,1326800,2420700,1251400,0,1581800,696020,0,0,0,0,2283600
Escherichia coli TSDC17.2,COG0508,44934500,74738000,37991000,58690000,71274000,31520300,68706600,52311100,59010600,25203870,29016800,30315170,27241700,23695600,25890000,38576300,39021300,35870300,46880500
Escherichia coli TSDC17.2,COG0509,29680000,0,0,0,0,0,0,0,0,152890,87159,0,173910,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG0511,38026000,19625000,16795000,26508000,42459000,4537700,4342200,0,0,7268900,5863600,7217500,6516000,7083200,5161700,6408000,9009600,30688000,13500000
Escherichia coli TSDC17.2,COG0513,7837580,11424020,2798500,9813700,11891300,5477200,8739300,2746100,3169300,3980330,7049800,1562600,2108890,1764690,5839300,5221200,5229000,7561960,4426610
Escherichia coli TSDC17.2,COG0514,0,0,0,0,0,0,0,1594800,0,1324600,1116500,1301300,0,0,0,1438300,1683000,1160000,1082700
Escherichia coli TSDC17.2,COG0516,58242200,27817600,44391900,33687000,47314000,4555200,7411200,2247300,6444200,30807900,35041700,30076200,26389600,25995900,26047100,39155900,44918400,49775400,72703000
Escherichia coli TSDC17.2,COG0517,1353200,10753200,6483800,18420600,10611700,4267800,6041200,6969000,10526000,1357600,1278800,1930600,3173600,1916200,3208400,2093600,2118800,8342300,3355200
Escherichia coli TSDC17.2,COG0518,3724700,8436200,4621900,3991900,5137200,7292700,12385000,10374000,8892100,6220600,6101300,5497400,5289800,5659700,6241200,7052600,6629500,6301200,11674000
Escherichia coli TSDC17.2,COG0520,0,270300,0,253560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG0521,1403000,2424700,2087000,4448200,2951500,4713100,6631700,6712800,8765400,8103080,4385060,8836390,6452100,5767240,4474000,10222270,11144160,2448000,28107000
Escherichia coli TSDC17.2,COG0522,23349000,33039000,11947000,56022000,37780000,37363000,42850000,20829000,64933000,80366000,58664000,61661000,63626000,58939000,39256000,87102000,100510000,40364000,101350000
Escherichia coli TSDC17.2,COG0523,2365300,3738400,2962100,4920700,4109000,2284300,2934500,3968700,3023700,3351300,1111500,168370,1151100,566990,1742900,1516300,1253300,3836400,2494900
Escherichia coli TSDC17.2,COG0524,32580740,30585790,44964950,33123170,50212800,8014660,13482620,9717300,20088000,62030780,58820270,36019480,55667200,41207370,50258000,44690000,76720300,31888900,50536330
Escherichia coli TSDC17.2,COG0525,9452300,14143000,10808000,9549700,20230000,9888600,16095000,12423000,21068000,11171000,11598000,8359300,8128900,9921900,9268200,15990000,15278000,16664000,17298000
Escherichia coli TSDC17.2,COG0526,0,0,0,980060,0,0,0,0,0,990700,1238200,0,0,0,0,1282200,1628100,1051800,1402500
Escherichia coli TSDC17.2,COG0527,0,0,0,416390,531210,0,868000,0,1077200,79064,460650,280650,377390,325530,468730,781250,364570,1822900,0
Escherichia coli TSDC17.2,COG0528,3844200,0,0,0,638330,0,0,0,0,3075000,0,1657800,7196400,2099000,8063900,3805100,0,1252200,1637500
Escherichia coli TSDC17.2,COG0532,39887000,36484000,68602000,28958000,59451000,4527000,33104000,3517700,30184000,22508000,35510000,35350000,24604000,34440000,31828000,40797000,37218000,56935000,45637000
Escherichia coli TSDC17.2,COG0533,0,0,0,0,456230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG0536,376540,0,0,0,0,0,1344300,1059400,1141800,368770,0,0,0,0,0,0,0,639950,99854
Escherichia coli TSDC17.2,COG0537,0,0,0,0,0,475110,0,1097700,0,1164800,1169300,937540,2151000,0,0,228890,1754400,337980,298470
Escherichia coli TSDC17.2,COG0538,12382000,20531000,11827000,14886000,25100000,12148000,13359000,14678000,20665000,13259000,12065000,6282100,15006000,3677100,13314000,13984000,21837000,18285000,19448000
Escherichia coli TSDC17.2,COG0539,46904000,52509000,70820000,71356000,90266000,62426000,100070000,85669000,122280000,109750000,119980000,85675000,118200000,109200000,84331000,124550000,159360000,106610000,194200000
Escherichia coli TSDC17.2,COG0540,2198000,1268600,2712700,5252500,6972000,1669500,11310000,2975000,20902000,12926000,12329000,15477000,11053000,10068000,2810500,15214000,15538000,10634000,19985000
Escherichia coli TSDC17.2,COG0541,6665300,2752700,3389000,2710400,5741300,3626500,1921800,2084100,1858500,2974900,3755900,1868400,2040100,3529900,4341100,3541600,3170800,8105600,4620300
Escherichia coli TSDC17.2,COG0542,68823700,111077200,79180900,84050200,112858700,109498000,134144000,117081500,167501000,51992400,51958100,45091000,56243500,47218900,75805100,70952800,79096500,102070000,105228000
Escherichia coli TSDC17.2,COG0543,0,276900,675060,0,0,0,602110,0,1559800,596720,1004800,878280,919080,764210,932100,1162400,883270,2571300,1100300
Escherichia coli TSDC17.2,COG0544,26911000,28606000,28091000,41735000,32176000,21694000,57314000,28702000,71752000,31407000,39194000,32304000,35276000,34171000,27210000,43883000,48583000,29321000,71089000
Escherichia coli TSDC17.2,COG0545,44428600,10894000,19380800,20937200,16090880,23795700,15564000,11337000,14318140,26822000,25891000,17719300,14519600,20433300,18021400,31689800,36221100,15214600,33621700
Escherichia coli TSDC17.2,COG0546,1777200,4821600,0,0,0,2555100,1977100,2527400,3407400,676900,547440,599550,0,1392800,746590,1358800,922690,0,2546600
Escherichia coli TSDC17.2,COG0547,0,3081800,0,4461100,6565300,0,0,0,5596500,2403500,1916700,2388100,1766700,2744000,4127200,4422700,2986500,4984100,6822900
Escherichia coli TSDC17.2,COG0548,3372500,2668200,4813900,1685200,0,0,1347100,0,0,5797000,7202800,2422300,2665000,4447300,5068000,2811300,6691200,2716200,5047600
Escherichia coli TSDC17.2,COG0549,0,1866300,0,0,376930,422150,0,0,0,1163300,0,0,0,0,505950,911550,0,1501300,1193600
Escherichia coli TSDC17.2,COG0550,0,1268200,0,1301900,0,0,1783100,1354800,2160000,1243700,0,1227200,1026000,1136800,0,1498400,1152700,848300,724220
Escherichia coli TSDC17.2,COG0552,1874400,0,2418100,1867200,3652800,0,0,728810,1961900,0,447110,0,0,0,0,0,0,4415400,1739900
Escherichia coli TSDC17.2,COG0553,484940,1198100,2024700,1010900,1568300,606630,1662700,0,840260,355130,903350,906250,696180,0,0,0,0,1710900,4458600
Escherichia coli TSDC17.2,COG0554,95602000,211980000,94718000,107910000,178470000,146150000,109680000,166610000,226970000,124360000,126280000,94636000,97692000,102400000,57726000,121520000,134240000,142150000,167620000
Escherichia coli TSDC17.2,COG0556,0,0,0,0,0,0,0,0,230760,0,0,0,355780,0,343560,0,0,263840,449650
Escherichia coli TSDC17.2,COG0557,12453000,14089000,19118000,12333000,10916000,6756200,9168200,6732100,9435300,8859900,10929000,5630800,2795100,8189900,8115900,11997000,7894000,5174700,10720000
Escherichia coli TSDC17.2,COG0561,722470,1691290,2717600,2386240,2372500,0,0,0,506720,1441390,1844980,426740,535060,0,1299600,2616490,2009860,2271470,2347040
Escherichia coli TSDC17.2,COG0563,2170700,0,0,1514700,3423500,0,0,0,0,11132000,7897000,5419300,7150500,5435300,315770,7735800,6981100,2616800,7023000
Escherichia coli TSDC17.2,COG0564,0,1345200,0,0,1665200,0,0,0,0,0,0,0,0,860270,0,929260,0,957350,715090
Escherichia coli TSDC17.2,COG0565,3054800,2448200,0,0,5955100,1508100,1671700,1329900,1980000,3427000,2715500,0,2580400,1878000,1988900,2385400,3349900,2349900,4263300
Escherichia coli TSDC17.2,COG0566,0,1656300,1357100,932630,1900500,2797800,2719700,1823100,1768000,2273600,5683700,1150330,1996170,0,0,2807480,3071700,1469700,3442200
Escherichia coli TSDC17.2,COG0567,31126000,29121000,24773000,16556000,30283000,23979000,18806000,17593000,24893000,4794190,6190300,2788200,4439400,5727600,5038400,3320400,6497950,8522800,6956900
Escherichia coli TSDC17.2,COG0568,12791000,11027000,13759000,11604000,18326000,1853800,3908500,4425300,7830700,8914700,10357000,10556000,7973500,7066900,7905400,18395000,11101000,9130000,24961000
Escherichia coli TSDC17.2,COG0569,0,2285700,3515000,1802100,2485400,0,0,0,0,478630,0,275400,464010,647880,1161900,498410,424010,1127000,1222800
Escherichia coli TSDC17.2,COG0571,0,0,0,0,0,0,0,0,0,1402400,0,699840,0,1283000,1212300,1181800,0,1878400,2839700
Escherichia coli TSDC17.2,COG0572,0,690380,751540,719690,681290,0,877060,0,1700200,700370,0,518150,0,686290,388990,752220,2439500,0,0
Escherichia coli TSDC17.2,COG0574,14062000,21791000,18914000,11065000,17573000,7616700,6207000,5137400,8572900,5534100,12433000,8031900,5184900,3655100,2414900,6468900,11810000,6800500,5045800
Escherichia coli TSDC17.2,COG0576,10893000,12037000,5764700,8911000,11622000,10279000,29546000,17224000,21979000,6231600,7691800,3341600,6383700,4310800,5250900,9253500,6902400,19638000,11698000
Escherichia coli TSDC17.2,COG0578,5505100,16972000,11502000,15819000,23738000,30030000,37848000,36770000,43144000,46130000,63468000,58899000,44795000,49303000,18345000,67917000,80497000,44435000,52524000
Escherichia coli TSDC17.2,COG0583,1962900,2425000,3816400,2576700,3316000,2635800,0,3396490,3290300,4959570,661590,1482100,1946430,2105470,2461300,1186900,2436700,3285700,3257100
Escherichia coli TSDC17.2,COG0584,369050000,505150000,260589700,413810000,529872990,367399580,226896780,296607890,353555830,168204890,188224070,155064190,155738970,205979830,183790000,221892330,215234000,676374420,422970130
Escherichia coli TSDC17.2,COG0585,0,0,0,0,0,0,0,0,0,0,0,0,0,319130,0,0,0,0,0
Escherichia coli TSDC17.2,COG0588,0,0,0,2355000,1002400,0,0,0,0,7004200,4284800,5608300,4596200,8541800,1661100,6467000,7510500,1238400,12806000
Escherichia coli TSDC17.2,COG0589,219097600,115730500,131008500,178188200,152722900,61431500,65388900,85725900,93942500,190890960,146798100,136792900,178581200,148383100,201932600,229457810,217000600,301999200,211535300
Escherichia coli TSDC17.2,COG0592,2292700,3096000,0,4496600,1515100,3305200,0,0,0,1510600,1827900,5795000,3099800,4240700,4830500,637080,3748300,6995600,0
Escherichia coli TSDC17.2,COG0593,0,1195500,0,0,0,2180500,0,1760900,967620,265640,644340,569880,652850,662060,0,320920,0,0,0
Escherichia coli TSDC17.2,COG0596,0,483660,0,0,0,0,0,0,0,397350,0,0,0,0,0,0,0,572620,535850
Escherichia coli TSDC17.2,COG0598,0,0,0,0,0,538360,491540,0,768810,0,0,0,0,466660,0,0,0,0,0
Escherichia coli TSDC17.2,COG0603,0,3237200,0,2207000,2966700,0,0,0,0,0,0,0,1503300,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG0604,2200000,7892100,6623000,4271370,8026800,4869700,1294600,790030,3069620,8727600,5699200,5653600,4534000,5435400,3784200,10497000,11194000,8481520,14782000
Escherichia coli TSDC17.2,COG0605,188420000,286314600,246408100,228111800,247431500,208289450,133715000,123550000,214020400,211752900,150930000,122414200,140869300,141346880,1.50E+08,153740220,179351600,157209270,243693400
Escherichia coli TSDC17.2,COG0607,7931300,8081800,6227400,7586100,11928900,11759100,9941200,9782400,14485200,10726400,11275100,8647400,12203700,10377200,5424160,8449200,9426400,12225700,13983700
Escherichia coli TSDC17.2,COG0610,2222280,857670,604010,1453600,1704740,2394200,1346530,0,952840,422470,557910,428260,1085120,567740,1076000,1329560,587740,3528200,1976600
Escherichia coli TSDC17.2,COG0612,0,0,0,769520,0,0,551660,0,0,772510,2091000,1187000,1520500,1285800,0,0,0,1675000,1258800
Escherichia coli TSDC17.2,COG0615,5278000,2214800,4143000,5694400,5957700,3796300,4963900,5599700,6970900,1810200,2640600,0,0,1158700,2277500,1414500,4917600,4441700,3752000
Escherichia coli TSDC17.2,COG0616,0,0,0,663010,3610000,0,0,0,0,824260,530690,0,252990,584530,0,0,0,0,1515700
Escherichia coli TSDC17.2,COG0617,0,789010,0,0,582260,0,1119700,0,0,0,0,0,286520,258490,295810,562380,570850,440910,594890
Escherichia coli TSDC17.2,COG0620,0,467030,0,0,0,0,0,0,0,0,0,0,0,319740,0,0,0,0,0
Escherichia coli TSDC17.2,COG0621,1231500,3867100,2353620,3438700,3186260,0,3700800,2487200,3198200,2332770,3282670,673540,3790370,2187140,661090,2547770,3834320,5705800,7942300
Escherichia coli TSDC17.2,COG0622,7743300,10480000,9437300,10472000,10469000,10283000,5699300,440140,4120800,394430,1130000,0,2074600,2071700,4207400,4464300,0,8100200,4940400
Escherichia coli TSDC17.2,COG0623,13978000,22747000,38833000,33242000,42876000,22683000,30872000,33336000,34346000,14293000,25457000,27198000,20925000,21657000,27273000,15508000,30377000,53743000,48915000
Escherichia coli TSDC17.2,COG0624,132010000,211204600,166968400,173129600,149839800,170040000,115160000,213500000,154430000,65229800,36972000,37617000,40258000,27288000,81765000,64507000,61956000,55349000,73051000
Escherichia coli TSDC17.2,COG0625,20735200,28108300,23701100,27252700,34726000,21559000,46653900,30325170,47287700,19201430,21913180,21760480,25225610,21428500,22516850,21273200,29972680,31201092,40902300
Escherichia coli TSDC17.2,COG0629,942190,2238900,2298500,1924000,3292800,2014000,7196100,4687300,7872200,1421400,0,1104200,1741100,1479500,2747500,1621900,1866700,2814900,1876400
Escherichia coli TSDC17.2,COG0632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443490,0
Escherichia coli TSDC17.2,COG0633,0,0,0,304390,485610,0,0,0,0,302520,0,0,0,0,0,0,0,0,0
Escherichia coli TSDC17.2,COG0634,2024600,2032700,2242200,1902400,3319300,0,2165300,2118200,2220900,489830,932310,346590,487330,0,584590,950520,1021500,1918100,1516100
Escherichia coli TSDC17.2,COG0635,0,0,0,419130,0,0,313110,297500,454110,0,0,279590,180820,0,222250,383500,259960,434440,266950
Escherichia coli TSDC17.2,COG0636,6755500,0,12754000,0,4054200,7105700,4378400,5064200,3580800,4132200,7469100,6478000,5988400,3431100,1782800,3033900,7916100,7720300,12622000
Escherichia coli TSDC17.2,COG0637,0,2621800,2948800,2555500,3540600,0,1441800,1171100,1394500,1662800,425410,598410,1348700,1766270,992010,1161600,1460000,2703000,4679300
Escherichia coli TSDC17.2,COG0646,697980,1503100,2803700,1310300,2641800,0,0,0,737950,537640,0,1530100,442610,844190,470220,0,0,1051900,502960
Escherichia coli TSDC17.2,COG0647,144740,979320,456490,0,1155500,1146300,0,0,0,656920,932880,562210,870610,853540,0,1193300,956930,0,1251100
Escherichia coli TSDC17.2,COG0648,1018900,4671200,279750,1002700,4178000,1840500,1971300,2334700,4272400,1536440,665470,1152420,903790,620080,1744580,0,950710,1980700,1140500
Escherichia coli TSDC17.2,COG0649,611590,4905700,4803900,7056400,7843500,2378100,6054600,2428800,5660200,2404200,1959800,1869900,1759200,3027100,3082600,1695000,3559300,4552900,6710500
Escherichia coli TSDC17.2,COG0652,43467900,28780700,25575530,28428000,52720700,15812000,27879700,23088000,27096600,16317200,19349400,11398800,13284200,10687800,21705900,19778800,18046500,40714900,23282700
Escherichia coli TSDC17.2,COG0653,14941000,20662000,13975000,17749000,21879000,5302000,21822000,16639000,25947000,10162000,10728000,8477100,8364500,7741700,10869000,13543000,10161000,14851000,16948000
Escherichia coli TSDC17.2,COG0654,0,0,0,0,0,0,741020,0,0,809000,310070,331050,350970,0,0,0,265180,0,746600
Escherichia coli TSDC17.2,COG0655,0,0,0,0,0,1234800,0,2021500,5584600,8308400,7248700,6717800,6281900,7463400,4208000,10027000,13448000,2291300,12892000
Escherichia coli TSDC17.2,COG0656,2905100,9332700,14571000,10359000,12533000,10066000,9821900,11638000,13451000,9782400,15454000,10326000,12328000,15633000,18859000,21906000,21052000,20624000,20419000
Escherichia coli TSDC17.2,COG0657,0,0,0,0,0,0,0,0,0,41095,0,49522,0,0,0,0,583160,0,0
Escherichia coli TSDC17.2,COG0663,2519600,3556600,3974800,4007500,5661000,5443100,5180900,6921100,5887200,2140100,2576500,2272500,2143000,1925800,3452300,3515200,3022400,4368900,6980900
Escherichia coli TSDC17.2,COG0664,16791000,12544000,14058000,10643000,18039000,27230000,32276000,19913100,35628000,13462000,15920000,10950000,13453000,13991000,10912000,14558000,19313000,25998000,21935000
Escherichia coli TSDC17.2,COG0665,0,0,0,0,829740,713060,0,0,0,0,0,0,0,0,0,0,0,823630,0
Escherichia coli TSDC17.2,COG0667,15838000,19369270,10042000,13385710,22105220,22431910,12645000,12378000,16003000,11501320,6740800,10702010,7456600,10522000,11110140,13492000,14318000,18998830,20687860
Escherichia coli TSDC17.2,COG0668,0,0,756620,0,0,0,0,0,0,846310,875100,821690,1002500,0,0,953980,1232300,1794800,1258300
Escherichia coli TSDC17.2,COG0673,6326300,6191900,6632600,4620100,10901000,5744300,3568100,5474400,4610900,4718200,3123800,3667900,2746400,2954980,0,5353400,4470800,3818900,10183000
Escherichia coli TSDC17.2,COG0674,33545000,40655000,38160000,27247000,55712000,38510000,46252000,55472000,76563000,37272000,44754000,51774000,44478000,44521000,41427000,50396000,63637000,67784000,97117000
Escherichia coli TSDC17.2,COG0676,2262500,2606800,1998900,2963100,3795100,2778900,9463800,2480400,17411000,4068500,3589200,2723200,3435100,2613200,2664700,3224600,3168700,7568600,7325200
Escherichia coli TSDC17.2,COG0677,898560,0,0,0,0,0,0,77524,0,259710,0,0,310440,338480,0,0,0,0,453050
Escherichia coli TSDC17.2,COG0680,0,0,567280,0,1613300,0,0,0,82031,435610,0,0,0,0,785520,0,0,0,0
Escherichia coli TSDC17.2,COG0683,0,0,0,0,0,0,0,0,0,3702900,4313700,2178700,4633000,4542700,0,5313700,4910500,851800,5353400
Escherichia coli TSDC17.2,COG0684,4793100,24663000,0,13981000,2939400,14565000,691610,12244000,0,7422700,5573800,5838600,4181000,6650100,8463500,0,3824300,20956000,5225500
Escherichia coli TSDC17.2,COG0687,11187000,12006000,11021000,13681000,16586000,3450300,6036100,5220000,13853000,5846800,4015000,3465900,3196400,3902700,4516100,5705100,4784000,13041000,9997300
Escherichia coli TSDC17.2,COG0688,0,0,0,0,0,0,0,0,145730,249900,0,0,175610,0,0,0,0,0,146770
Escherichia coli TSDC17.2,COG0689,0,0,0,1976500,1564800,9424300,1800300,0,3009500,1932400,1887600,1775400,2766600,2225000,1009700,1697600,1568600,723300,2292400
Escherichia coli TSDC17.2,COG0691,0,178940,0,277450,0,0,0,0,0,522700,478860,0,392960,216580,0,427720,541100,0,496450
Escherichia coli TSDC17.2,COG0692,0,0,0,385490,736590,0,1071900,0,1067000,309410,427930,0,296590,302920,292340,408730,413120,653750,510620
Escherichia coli TSDC17.2,COG0693,1236880,2996400,5865570,3022550,2788600,1455100,3707900,2118200,3804660,3367100,2257290,864840,1005800,639640,2416600,1990720,1701200,9010000,2068270
Escherichia coli TSDC17.2,COG0695,0,344500,0,0,0,0,0,0,0,0,864920,673110,998960,944650,0,1166500,706600,361860,1638000
