Genome,OG,LFQ intensity HiSF_14spcs_m04_2_147,LFQ intensity HiSF_14spcs_m06_2_148,LFQ intensity HiSF_14spcs_m07_2_149,LFQ intensity HiSF_14spcs_m10_2_150,LFQ intensity HiSF_14spcs_m13_2_151,LFQ intensity HiSF_15spcs_m03_1_132,LFQ intensity HiSF_15spcs_m07_1_133,LFQ intensity HiSF_15spcs_m09_1_134,LFQ intensity HiSF_15spcs_m14_1_136,LFQ intensity PEFi_14spcs_m00_0_127,LFQ intensity PEFi_14spcs_m01_1_128,LFQ intensity PEFi_14spcs_m02_1_129,LFQ intensity PEFi_14spcs_m04_1_130,LFQ intensity PEFi_14spcs_m13_1_131,LFQ intensity PEFi_15spcs_m05_2_142,LFQ intensity PEFi_15spcs_m08_2_143,LFQ intensity PEFi_15spcs_m09_2_144,LFQ intensity PEFi_15spcs_m12_2_145,LFQ intensity PEFi_15spcs_m14_2_146
Bacteroides_cellulosilyticus,6UFNC,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,541950.0,1124500.0,0
Bacteroides_cellulosilyticus,6UGBB,748280,0.0,0,0,6297100.0,0,0.0,0.0,0,0.0,1643900,0.0,0.0,0.0,10489000,2437800,5201400.0,16476000.0,1242400
Bacteroides_cellulosilyticus,6UIGS,0,0.0,0,0,0.0,0,3928600.0,0.0,5381500,0.0,0,0.0,0.0,0.0,1161400,7001100,2501300.0,6535200.0,5623400
Bacteroides_cellulosilyticus,6UJSG,0,0.0,0,0,637250.0,0,254780.0,227160.0,0,0.0,0,0.0,0.0,0.0,205270,0,26778000.0,442350.0,0
Bacteroides_cellulosilyticus,6URQG,0,0.0,335630,481410,406680.0,0,0.0,863010.0,0,0.0,0,0.0,282930.0,0.0,3022700,13755000,14049000.0,8762300.0,11859000
Bacteroides_cellulosilyticus,6UUQM,0,0.0,0,0,0.0,2200900,1153100.0,1797000.0,1506000,0.0,0,0.0,0.0,0.0,0,0,0.0,2260900.0,0
Bacteroides_cellulosilyticus,6UXSH,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,1234400.0,0.0,0,0,0.0,379770.0,1197500
Bacteroides_cellulosilyticus,6V19V,0,0.0,0,0,0.0,0,347020.0,507270.0,313720,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_cellulosilyticus,6V2BX,0,0.0,0,0,0.0,3642200,722530.0,890990.0,796390,0.0,0,0.0,0.0,0.0,1078500,830910,679660.0,1194800.0,813820
Bacteroides_cellulosilyticus,6V2Q2,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,284000,0.0,0.0,0
Bacteroides_cellulosilyticus,6V4TY,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_cellulosilyticus,6VGF9,0,0.0,0,0,0.0,0,0.0,369930.0,0,0.0,0,0.0,378510.0,0.0,902970,7594000,9497500.0,3860800.0,9659100
Bacteroides_cellulosilyticus,6VH4W,0,0.0,0,0,453480.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,600360,0,0.0,826780.0,0
Bacteroides_cellulosilyticus,6VK11,0,0.0,0,0,0.0,0,2131600.0,2394700.0,2208000,0.0,0,0.0,0.0,0.0,3380300,489950,455440.0,1921400.0,1141500
Bacteroides_cellulosilyticus,6VMIV,0,0.0,0,0,0.0,2694100,6802200.0,4744200.0,8124200,0.0,0,0.0,0.0,880020.0,6020600,15809000,8999100.0,0.0,7826100
Bacteroides_cellulosilyticus,6VVKG,0,0.0,0,0,0.0,217620,0.0,0.0,0,0.0,0,0.0,0.0,288200.0,1145800,1553600,1329900.0,1449600.0,1603300
Bacteroides_cellulosilyticus,6VYCP,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,679970,0.0,0.0,0
Bacteroides_cellulosilyticus,6W18Z,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,292130.0,0
Bacteroides_cellulosilyticus,6W85T,0,0.0,0,0,0.0,2359100,2891500.0,5006600.0,3669100,0.0,0,521740.0,0.0,0.0,3528200,2121500,2444600.0,3883200.0,1831200
Bacteroides_cellulosilyticus,6W90P,0,0.0,0,0,0.0,0,2585000.0,0.0,332310,0.0,0,0.0,0.0,0.0,0,9925000,5307300.0,0.0,3057400
Bacteroides_cellulosilyticus,6W9W8,0,725220.0,0,0,0.0,0,664510.0,0.0,0,0.0,0,0.0,0.0,0.0,306170,1937100,0.0,425890.0,342910
Bacteroides_cellulosilyticus,6WBSF,916180,0.0,0,0,1519600.0,7465100,16417000.0,12906000.0,15466000,2180100.0,1155800,953120.0,0.0,189720.0,2776700,12546000,16944000.0,5102600.0,14228000
Bacteroides_cellulosilyticus,6WG4J,0,0.0,0,0,0.0,1545200,0.0,0.0,0,0.0,742120,0.0,0.0,495060.0,1675800,0,801470.0,873070.0,448270
Bacteroides_cellulosilyticus,6WKE9,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,2633400
Bacteroides_cellulosilyticus,6WKRJ,0,643840.0,1461100,0,0.0,823600,0.0,0.0,0,647480.0,0,565660.0,0.0,0.0,1099100,4056000,2052500.0,5388900.0,1870000
Bacteroides_cellulosilyticus,6WV27,838160,0.0,205920,0,0.0,0,195200.0,190810.0,0,559240.0,0,0.0,235920.0,0.0,731210,20734000,13294000.0,3267200.0,15934000
Bacteroides_cellulosilyticus,6WY5Z,0,112780.0,238060,653220,36066.0,989080,2108300.0,62611.0,775200,11815000.0,98985,0.0,161620.0,0.0,43553000,108340000,101460000.0,159670000.0,145210000
Bacteroides_cellulosilyticus,6WZUE,0,0.0,0,0,0.0,0,0.0,0.0,567730,0.0,0,0.0,565240.0,0.0,4100300,34487000,15731000.0,8907000.0,19832000
Bacteroides_cellulosilyticus,6WZUK,35565000,51369000.0,44994000,44658000,50388000.0,56984000,102820000.0,80248000.0,99206000,59673000.0,41168000,57379000.0,53705000.0,54697000.0,95453000,153450000,102880000.0,70183000.0,132500000
Bacteroides_cellulosilyticus,6XA2N,0,9228700.0,12912000,3082400,15587000.0,18611000,17455000.0,990350.0,17153000,8708100.0,8934000,8711800.0,10896000.0,5897300.0,15548000,17608000,15313000.0,18240000.0,13288000
Bacteroides_cellulosilyticus,6XBCE,0,0.0,0,0,0.0,211320,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_cellulosilyticus,6XCU6,0,0.0,0,0,0.0,104590,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,500540.0,0.0,497310
Bacteroides_cellulosilyticus,6XDN8,0,180730.0,333480,0,245190.0,7480000,8446000.0,6706600.0,6759800,294860.0,0,65174.0,92850.0,92262.0,12314000,102690000,62419000.0,40487000.0,136640000
Bacteroides_cellulosilyticus,6XJR9,0,0.0,0,0,0.0,0,0.0,0.0,0,578330.0,0,0.0,0.0,0.0,1146600,1131900,988520.0,1801200.0,1013100
Bacteroides_cellulosilyticus,6XJRK,0,21906000.0,0,5273900,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,691320,353170.0,898690.0,144900
Bacteroides_cellulosilyticus,6XPJD,0,1243000.0,4998600,423020,4565500.0,0,11407000.0,8751200.0,3705700,5706200.0,6700400,6047300.0,1844900.0,6734800.0,8241900,10094000,11667000.0,15078000.0,7837800
Bacteroides_cellulosilyticus,6XQ1J,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,10455000.0,0.0,0.0,4026900,4120400,6277400.0,9015500.0,12655000
Bacteroides_cellulosilyticus,6XUEC,0,0.0,0,0,0.0,0,1364400.0,0.0,0,0.0,0,0.0,0.0,0.0,209680,1823100,1632100.0,2905500.0,2688300
Bacteroides_cellulosilyticus,6XWTB,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,427420
Bacteroides_cellulosilyticus,6XXV7,0,0.0,0,0,0.0,667600,1003200.0,1295100.0,624810,776730.0,0,0.0,0.0,0.0,178440,1810500,1622100.0,2384500.0,1932700
Bacteroides_cellulosilyticus,6Y5BX,0,197090.0,0,0,322950.0,2762300,2915800.0,0.0,6085500,0.0,0,0.0,222150.0,0.0,1043000,851190,930260.0,6094300.0,871940
Bacteroides_cellulosilyticus,6Y8W9,0,0.0,0,0,0.0,0,276530.0,336170.0,395770,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_cellulosilyticus,6YADK,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,367310,542260.0,0.0,589270
Bacteroides_cellulosilyticus,6YJ8A,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,195780.0,0
Bacteroides_cellulosilyticus,6YKVM,0,0.0,0,0,0.0,0,1706000.0,2567300.0,917910,494700.0,0,0.0,0.0,361220.0,1596100,1435200,1375900.0,4495900.0,2190000
Bacteroides_cellulosilyticus,6YTZB,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,751400,914120,995990.0,0.0,1136200
Bacteroides_cellulosilyticus,6YWJA,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,442920,0,0.0,1655000.0,811500
Bacteroides_cellulosilyticus,6YXYM,0,214070.0,1027600,573630,0.0,14441000,37360000.0,16295000.0,35943000,2686900.0,0,0.0,0.0,0.0,6245200,14861000,7936200.0,25917000.0,11353000
Bacteroides_cellulosilyticus,6Z0NN,19060938,11870233.0,4373696,7209264,19028902.0,728087070,711913646.0,1015926533.0,887806692,124439639.0,53631596,40449631.0,37849986.0,52935115.0,1003459330,1076963100,1267843900.0,2050042190.0,1550854290
Bacteroides_cellulosilyticus,6Z2N6,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,545450,0,389060.0,420600.0,917470
Bacteroides_cellulosilyticus,6Z507,49068,74921.0,0,124270,178590.0,102210000,155580000.0,169060000.0,177420000,86536.0,56722,0.0,0.0,301790.0,53938000,15759000,26480000.0,48444000.0,10060000
Bacteroides_cellulosilyticus,6ZA00,0,0.0,0,0,0.0,0,107630.0,106750.0,0,0.0,0,0.0,0.0,0.0,354830,220170,630900.0,1012100.0,0
Bacteroides_cellulosilyticus,6ZB7G,0,0.0,0,0,0.0,2607500,15331000.0,14795000.0,14260000,3198400.0,9175000,7859800.0,0.0,0.0,7083700,35303000,20842000.0,15605000.0,53442000
Bacteroides_cellulosilyticus,6ZCBH,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,429460
Bacteroides_cellulosilyticus,6ZF76,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1755400,0.0,934670.0,3917100
Bacteroides_cellulosilyticus,6ZJD8,0,509240.0,0,342750,0.0,0,490100.0,0.0,0,0.0,0,0.0,0.0,0.0,0,854650,682270.0,1182200.0,304460
Bacteroides_cellulosilyticus,6ZM5Z,117270,94399.0,0,0,48374.0,0,0.0,0.0,0,0.0,0,0.0,104840.0,0.0,0,2172100,1185200.0,3144800.0,1277300
Bacteroides_cellulosilyticus,6ZS8Z,0,50726.0,0,86795,114130.0,641840,384290.0,174590.0,377780,0.0,0,0.0,0.0,63192.0,33752000,61382000,63574000.0,174990000.0,68869000
Bacteroides_cellulosilyticus,6ZT2J,4466800,4511600.0,8444500,7424700,9106400.0,44239000,86854000.0,65994000.0,94912000,1122800.0,1609400,873340.0,1321600.0,1464000.0,3042800,5413000,11096000.0,4789700.0,7983900
Bacteroides_cellulosilyticus,6ZTIB,1383200,0.0,0,0,417040.0,3940700,5670800.0,5517700.0,5421200,0.0,0,0.0,0.0,0.0,3699800,5514300,4276700.0,7819100.0,5468500
Bacteroides_cellulosilyticus,6ZV5I,0,0.0,0,0,0.0,1636600,336320.0,0.0,679160,0.0,0,0.0,0.0,0.0,608670,4420300,2068300.0,907940.0,2100700
Bacteroides_cellulosilyticus,6ZVWU,0,0.0,0,1871900,0.0,0,0.0,0.0,2262800,784580.0,0,0.0,0.0,0.0,0,4290100,9247900.0,2835200.0,1716500
Bacteroides_cellulosilyticus,700WX,491220,533110.0,0,774360,0.0,8060000,6927000.0,6236200.0,12905000,255470.0,259690,2091800.0,522450.0,202650.0,15013000,25453000,19863000.0,24909000.0,31323000
Bacteroides_cellulosilyticus,7015F,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,2348000.0,1957500
Bacteroides_cellulosilyticus,708SK,6341600,6702700.0,6287400,7422400,3646200.0,3676800,2177100.0,4046500.0,7686900,6914000.0,1625100,0.0,902130.0,1889900.0,1413000,3722300,5091700.0,8555000.0,4208300
Bacteroides_cellulosilyticus,709R7,0,0.0,0,0,0.0,0,0.0,565160.0,0,470870.0,0,0.0,0.0,0.0,0,0,570520.0,1492700.0,0
Bacteroides_cellulosilyticus,709VW,0,0.0,0,0,586050.0,57465000,36684000.0,25445000.0,34573000,0.0,191700,0.0,0.0,0.0,35727000,29347000,27562000.0,62170000.0,25566000
Bacteroides_cellulosilyticus,70RK6,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,3346500,2333400.0,0.0,3288300
Bacteroides_cellulosilyticus,716U9,0,0.0,0,0,0.0,0,1242200.0,0.0,3373000,0.0,0,0.0,0.0,0.0,9298000,7655500,3692500.0,14725000.0,4725900
Bacteroides_cellulosilyticus,717G5,15239800,15455600.0,12351600,18825600,19236500.0,65071000,53808900.0,70570280.0,79948580,14652400.0,7900200,10413440.0,9438500.0,7735440.0,84868530,92397310,86503100.0,160592350.0,100916470
Bacteroides_cellulosilyticus,71BUN,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,426850,0.0,0.0,0
Bacteroides_cellulosilyticus,71FXK,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1028600,1233900,0.0,3171500.0,1672600
Bacteroides_cellulosilyticus,71GI6,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,648230,0.0,524170.0,0
Bacteroides_cellulosilyticus,71GU3,3928800,0.0,0,0,0.0,1103300,0.0,2369600.0,0,2039900.0,0,0.0,0.0,0.0,0,3911800,3642300.0,2395700.0,4497100
Bacteroides_cellulosilyticus,71MUF,644910,0.0,0,654790,1064800.0,2497200,0.0,0.0,0,592320.0,0,0.0,673740.0,0.0,7097800,3185900,4484400.0,3043300.0,1384200
Bacteroides_cellulosilyticus,71NN7,0,0.0,0,418040,0.0,503950,789670.0,0.0,902010,0.0,0,0.0,0.0,263220.0,1755700,3081600,5953700.0,3230500.0,3548000
Bacteroides_cellulosilyticus,725YE,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,372670,0.0,0.0,0.0,205590,0,487740.0,0.0,0
Bacteroides_cellulosilyticus,726PM,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_cellulosilyticus,72934,0,0.0,430580,0,429690.0,22698000,10728000.0,17610000.0,7619800,185890.0,0,190000.0,73780.0,206010.0,425670,1338600,405300.0,1151300.0,2834400
Bacteroides_cellulosilyticus,72AZQ,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2210900.0,0.0,0,0,2256300.0,2327400.0,3043800
Bacteroides_cellulosilyticus,72DP4,0,0.0,0,0,0.0,0,405350.0,0.0,416470,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_cellulosilyticus,72E7H,0,0.0,0,0,324770.0,0,3861000.0,0.0,5272700,631920.0,0,0.0,0.0,0.0,433600,5187100,3290800.0,2211800.0,5147500
Bacteroides_cellulosilyticus,72JCG,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,452580.0,0,0,0.0,0.0,532260
Bacteroides_cellulosilyticus,72NCD,0,0.0,0,0,0.0,0,0.0,0.0,126990,0.0,0,0.0,0.0,0.0,472200,0,769070.0,541090.0,1992000
Bacteroides_cellulosilyticus,72TFE,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,2414100.0,0
Bacteroides_cellulosilyticus,72V9Y,0,0.0,0,1040400,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,423130.0,0.0,0
Bacteroides_cellulosilyticus,7357A,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,123850.0,363520
Bacteroides_cellulosilyticus,738MN,0,0.0,0,0,2220400.0,72910,0.0,0.0,89629,0.0,0,0.0,0.0,0.0,1026400,2712300,4478400.0,674570.0,3433100
Bacteroides_cellulosilyticus,73BIV,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,674600,0,0.0,865880.0,0
Bacteroides_cellulosilyticus,73EZV,0,0.0,452990,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,1707500.0,0
Bacteroides_cellulosilyticus,73EZX,0,0.0,0,0,0.0,10655000,2682000.0,6164100.0,3581100,1227000.0,0,0.0,0.0,0.0,3060400,612670,1301100.0,1770500.0,0
Bacteroides_cellulosilyticus,73QQ0,0,0.0,0,0,0.0,648090,0.0,0.0,2041100,0.0,0,0.0,0.0,0.0,2584000,1516700,2012700.0,6517500.0,1709600
Bacteroides_cellulosilyticus,7428N,340480,0.0,0,0,409410.0,692490,0.0,0.0,588870,133410.0,0,0.0,0.0,154520.0,0,5436700,3843800.0,2624700.0,5217400
Bacteroides_cellulosilyticus,743Z6,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,959440,0.0,0.0,0.0,5790500,4533400,2435400.0,13631000.0,3898500
Bacteroides_cellulosilyticus,746VB,0,0.0,0,275330,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,689240.0,0.0,0
Bacteroides_cellulosilyticus,74KTF,0,0.0,0,0,1313000.0,11502000,1825500.0,7479200.0,4582000,783260.0,0,3128200.0,0.0,0.0,6574600,10584000,4054700.0,17700000.0,3599600
Bacteroides_cellulosilyticus,74YXD,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_cellulosilyticus,7562U,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,985420,1561300,1883200.0,2199600.0,2415300
Bacteroides_cellulosilyticus,756QD,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,615080
Bacteroides_cellulosilyticus,757QC,0,0.0,0,0,0.0,1681400,778350.0,1127600.0,641130,0.0,0,0.0,0.0,0.0,931530,0,498200.0,0.0,0
Bacteroides_cellulosilyticus,7594B,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,72734,0.0,0.0,0.0,240800,386730,0.0,636100.0,439280
Bacteroides_cellulosilyticus,75HW2,0,321760.0,0,0,768290.0,571210,0.0,0.0,163050,0.0,0,0.0,0.0,0.0,1868700,4930800,4471100.0,1303100.0,1914700
Bacteroides_cellulosilyticus,75K31,0,0.0,0,0,0.0,10224000,3752700.0,7167600.0,8988800,498870.0,1092200,0.0,155740.0,0.0,11251000,20593000,21658000.0,20531000.0,26729000
Bacteroides_cellulosilyticus,75KKJ,0,0.0,0,0,0.0,0,0.0,763680.0,0,0.0,0,0.0,0.0,0.0,391220,1408900,0.0,1308500.0,0
Bacteroides_cellulosilyticus,75PII,0,239190.0,0,0,0.0,0,3584600.0,1963700.0,3028800,493710.0,0,521960.0,0.0,0.0,7926800,25666000,38493000.0,7588400.0,54678000
Bacteroides_cellulosilyticus,75Q0E,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,767030,0,0.0,1291500.0,0
Bacteroides_cellulosilyticus,75RS9,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,2199900,1388100.0,0.0,2994300
Bacteroides_cellulosilyticus,75UB6,0,0.0,0,0,0.0,0,1821800.0,1462100.0,1167000,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_cellulosilyticus,75YGD,0,0.0,0,0,0.0,0,413670.0,0.0,528640,0.0,0,0.0,0.0,0.0,0,546580,0.0,0.0,0
Bacteroides_cellulosilyticus,7606P,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,40175.0,0.0,0.0,0,0,0.0,0.0,3084000
Bacteroides_cellulosilyticus,764EP,0,0.0,0,0,0.0,2906100,2198000.0,2413100.0,0,495460.0,0,0.0,0.0,0.0,1741400,1956900,1546700.0,3916700.0,1723600
Bacteroides_cellulosilyticus,764P4,1264500,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1611100,893070.0,0.0,1055400
Bacteroides_cellulosilyticus,76DDJ,0,0.0,0,0,0.0,1424400,2049900.0,2925300.0,2258100,0.0,245600,0.0,0.0,0.0,1513900,1112200,926870.0,1743400.0,599570
Bacteroides_cellulosilyticus,76PM9,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,657380.0,0.0,0
Bacteroides_cellulosilyticus,76QG4,0,0.0,0,0,5660800.0,0,0.0,0.0,0,0.0,0,1527800.0,0.0,0.0,0,11326000,3384800.0,2280700.0,8484200
Bacteroides_cellulosilyticus,76QIK,436780,258140.0,544100,236869,410993.0,781752000,833803000.0,958786000.0,840540000,56706700.0,42175,1312400.0,1177500.0,52396.0,490830000,617610000,653540000.0,1673490000.0,1259740000
Bacteroides_cellulosilyticus,76ZGE,24325000,0.0,0,3508200,0.0,0,0.0,1037100.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,2439200
Bacteroides_cellulosilyticus,771D5,0,0.0,0,0,1618900.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2085400,2343700,1860300.0,1297400.0,0
Bacteroides_cellulosilyticus,775TI,5943400,9549300.0,9843900,6983800,7430600.0,10468000,14196000.0,12557000.0,3812800,1596300.0,3608300,2485100.0,1420000.0,3045400.0,15210000,22455000,27723000.0,22431000.0,33573000
Bacteroides_cellulosilyticus,77DJ7,0,0.0,0,0,0.0,0,3090900.0,3261300.0,2200500,0.0,0,0.0,0.0,0.0,552240,1518900,2252100.0,2517800.0,2362500
Bacteroides_cellulosilyticus,77KAS,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,2214200.0,1618500.0,0
Bacteroides_cellulosilyticus,77SBU,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,141920.0,91656
Bacteroides_cellulosilyticus,77VHB,1072000,0.0,0,0,709140.0,18049300,12606800.0,15679500.0,22846100,549840.0,0,0.0,0.0,0.0,5050700,4697500,2548900.0,8341200.0,3723800
Bacteroides_cellulosilyticus,77X79,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,313820
Bacteroides_cellulosilyticus,77YCF,0,0.0,365770,0,228380.0,13881000,35397000.0,29088000.0,34404000,536630.0,0,0.0,879350.0,0.0,23627000,75765000,49542000.0,41326000.0,75168000
Bacteroides_cellulosilyticus,77ZMM,0,0.0,0,0,0.0,0,0.0,0.0,346070,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_cellulosilyticus,7817H,0,0.0,0,145310,0.0,0,111800.0,0.0,0,0.0,131840,0.0,34949.0,0.0,77143,8191000,8795300.0,138910.0,4532600
Bacteroides_cellulosilyticus,782VW,0,0.0,0,0,0.0,2507900,21648000.0,11572000.0,9548100,350160.0,0,1349000.0,360450.0,0.0,15153000,44617000,31506000.0,17334000.0,33566000
Bacteroides_cellulosilyticus,7845Z,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,1207100.0,0
Bacteroides_cellulosilyticus,787DK,0,0.0,0,0,0.0,2741500,4122600.0,2547500.0,4402700,9318200.0,0,0.0,0.0,0.0,10248000,17503000,13553000.0,9418900.0,25327000
Bacteroides_cellulosilyticus,788JS,0,0.0,0,0,83300.0,0,346860.0,408590.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
Bacteroides_cellulosilyticus,78BTW,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,734680,1043600.0,0.0,694390
Bacteroides_cellulosilyticus,78J4Q,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,473670.0,0
Bacteroides_cellulosilyticus,LCOG0002,0,0.0,0,5073900,1348400.0,12598000,5346800.0,4645500.0,8228400,1131800.0,2112600,2015900.0,1428300.0,2570200.0,4810200,5200600,34658000.0,6863000.0,17266000
Bacteroides_cellulosilyticus,LCOG0004,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,2069800,4833500.0,0.0,6779500
Bacteroides_cellulosilyticus,LCOG0005,0,5781000.0,5421700,7665100,1621600.0,12775000,9935500.0,13991000.0,18924000,44233000.0,22169000,29791000.0,15933000.0,11191000.0,47870000,59020000,44864000.0,38691000.0,45819000
Bacteroides_cellulosilyticus,LCOG0006,339440,0.0,4145000,448680,0.0,8168510,5222500.0,2740750.0,9913900,1092980.0,1942700,5110300.0,0.0,0.0,9961000,15782700,10616000.0,24181900.0,25774700
Bacteroides_cellulosilyticus,LCOG0008,0,1604500.0,0,858070,0.0,2225500,4176100.0,3412000.0,3307600,3404800.0,2191000,2603700.0,3291800.0,1099700.0,6815900,10819900,13185800.0,12029100.0,13209100
Bacteroides_cellulosilyticus,LCOG0010,0,0.0,0,0,0.0,0,1442000.0,337960.0,526290,0.0,0,0.0,347520.0,0.0,0,0,0.0,0.0,0
Bacteroides_cellulosilyticus,LCOG0012,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,2246800,2906600.0,0.0,2848300
Bacteroides_cellulosilyticus,LCOG0013,4571200,1215600.0,1294200,2040900,0.0,13406000,6442600.0,5472600.0,7810900,440250.0,1765400,575600.0,459200.0,166120.0,9453570,14672300,24687300.0,15584000.0,18091350
Bacteroides_cellulosilyticus,LCOG0014,0,714820.0,0,0,2120700.0,1941600,1385500.0,846620.0,526100,1058500.0,570850,1099400.0,0.0,1213600.0,337240,1285800,1053600.0,694460.0,1326900
Bacteroides_cellulosilyticus,LCOG0015,3582500,0.0,0,1330900,696920.0,4920300,5194700.0,1685300.0,4785800,669630.0,0,0.0,532070.0,0.0,3458300,9515200,4895700.0,5230900.0,9470600
Bacteroides_cellulosilyticus,LCOG0016,19260000,13955000.0,4356200,7833800,10338000.0,15795000,19163000.0,17573000.0,9216700,7142900.0,5667800,10152000.0,8131900.0,8017000.0,11269000,18750000,9672300.0,22565000.0,20263000
Bacteroides_cellulosilyticus,LCOG0017,0,0.0,0,821130,0.0,3004000,1173800.0,0.0,2557900,1822300.0,0,0.0,0.0,600990.0,2297900,1036900,0.0,1308100.0,1119600
Bacteroides_cellulosilyticus,LCOG0018,9506300,9583600.0,7255100,7948400,7107700.0,2561700,4970200.0,9784800.0,8157000,10742000.0,13712000,10384000.0,9356900.0,9795000.0,16617000,22312000,19553000.0,8846400.0,21403000
